DataCompleta,Ano,Mes,Dia,NomeMes,DiaSemana,SemanaAno,Trimestre,Semestre,DiaAno
27/01/1955,1955,1,27,Janeiro,Quinta-feira,4,Q1,S1,27
12/07/1955,1955,7,12,Julho,Terça-feira,28,Q3,S2,193
24/09/1958,1958,9,24,Setembro,Quarta-feira,39,Q3,S2,267
28/11/1958,1958,11,28,Novembro,Sexta-feira,48,Q4,S2,332
07/02/1959,1959,2,7,Fevereiro,Sábado,6,Q1,S1,38
10/09/1959,1959,9,10,Setembro,Quinta-feira,37,Q3,S2,253
21/11/1959,1959,11,21,Novembro,Sábado,47,Q4,S2,325
20/03/1965,1965,3,20,Março,Sábado,11,Q1,S1,79
13/05/1965,1965,5,13,Maio,Quinta-feira,19,Q2,S1,133
22/05/1965,1965,5,22,Maio,Sábado,20,Q2,S1,142
26/05/1965,1965,5,26,Maio,Quarta-feira,21,Q2,S1,146
02/08/1965,1965,8,2,Agosto,Segunda-feira,31,Q3,S2,214
22/01/1966,1966,1,22,Janeiro,Sábado,3,Q1,S1,22
16/09/1966,1966,9,16,Setembro,Sexta-feira,37,Q3,S2,259
02/10/1966,1966,10,2,Outubro,Domingo,39,Q4,S2,275
15/06/1967,1967,6,15,Junho,Quinta-feira,24,Q2,S1,166
28/06/1969,1969,6,28,Junho,Sábado,26,Q2,S1,179
05/07/1969,1969,7,5,Julho,Sábado,27,Q3,S2,186
20/05/1970,1970,5,20,Maio,Quarta-feira,21,Q2,S1,140
22/10/1971,1971,10,22,Outubro,Sexta-feira,42,Q4,S2,295
21/05/1972,1972,5,21,Maio,Domingo,20,Q2,S1,142
28/06/1972,1972,6,28,Junho,Quarta-feira,26,Q2,S1,180
16/07/1972,1972,7,16,Julho,Domingo,28,Q3,S2,198
10/08/1972,1972,8,10,Agosto,Quinta-feira,32,Q3,S2,223
27/09/1972,1972,9,27,Setembro,Quarta-feira,39,Q3,S2,271
01/10/1972,1972,10,1,Outubro,Domingo,39,Q4,S2,275
07/03/1974,1974,3,7,Março,Quinta-feira,10,Q1,S1,66
27/04/1974,1974,4,27,Abril,Sábado,17,Q2,S1,117
18/05/1974,1974,5,18,Maio,Sábado,20,Q2,S1,138
03/06/1974,1974,6,3,Junho,Segunda-feira,23,Q2,S1,154
27/07/1974,1974,7,27,Julho,Sábado,30,Q3,S2,208
17/08/1974,1974,8,17,Agosto,Sábado,33,Q3,S2,229
21/12/1974,1974,12,21,Dezembro,Sábado,51,Q4,S2,355
24/09/1975,1975,9,24,Setembro,Quarta-feira,39,Q3,S2,267
08/12/1975,1975,12,8,Dezembro,Segunda-feira,50,Q4,S2,342
06/01/1976,1976,1,6,Janeiro,Terça-feira,2,Q1,S1,6
09/01/1976,1976,1,9,Janeiro,Sexta-feira,2,Q1,S1,9
19/03/1976,1976,3,19,Março,Sexta-feira,12,Q1,S1,79
02/06/1976,1976,6,2,Junho,Quarta-feira,23,Q2,S1,154
13/06/1976,1976,6,13,Junho,Domingo,24,Q2,S1,165
20/03/1978,1978,3,20,Março,Segunda-feira,12,Q1,S1,79
18/04/1978,1978,4,18,Abril,Terça-feira,16,Q2,S1,108
04/05/1978,1978,5,4,Maio,Quinta-feira,18,Q2,S1,124
16/06/1978,1978,6,16,Junho,Sexta-feira,24,Q2,S1,167
07/07/1978,1978,7,7,Julho,Sexta-feira,27,Q3,S2,188
28/11/1978,1978,11,28,Novembro,Terça-feira,48,Q4,S2,332
06/05/1981,1981,5,6,Maio,Quarta-feira,19,Q2,S1,126
06/01/1983,1983,1,6,Janeiro,Quinta-feira,1,Q1,S1,6
18/02/1983,1983,2,18,Fevereiro,Sexta-feira,7,Q1,S1,49
25/09/1983,1983,9,25,Setembro,Domingo,38,Q3,S2,268
07/04/1987,1987,4,7,Abril,Terça-feira,15,Q2,S1,97
06/06/1987,1987,6,6,Junho,Sábado,23,Q2,S1,157
08/08/1987,1987,8,8,Agosto,Sábado,32,Q3,S2,220
14/08/1987,1987,8,14,Agosto,Sexta-feira,33,Q3,S2,226
23/08/1987,1987,8,23,Agosto,Domingo,34,Q3,S2,235
18/10/1987,1987,10,18,Outubro,Domingo,42,Q4,S2,291
21/10/1987,1987,10,21,Outubro,Quarta-feira,43,Q4,S2,294
25/11/1987,1987,11,25,Novembro,Quarta-feira,48,Q4,S2,329
02/04/1988,1988,4,2,Abril,Sábado,13,Q2,S1,93
01/11/1988,1988,11,1,Novembro,Terça-feira,44,Q4,S2,306
13/05/1989,1989,5,13,Maio,Sábado,19,Q2,S1,133
25/02/1991,1991,2,25,Fevereiro,Segunda-feira,9,Q1,S1,56
01/03/1991,1991,3,1,Março,Sexta-feira,9,Q1,S1,60
17/03/1991,1991,3,17,Março,Domingo,11,Q1,S1,76
14/04/1991,1991,4,14,Abril,Domingo,15,Q2,S1,104
14/08/1991,1991,8,14,Agosto,Quarta-feira,33,Q3,S2,226
15/10/1991,1991,10,15,Outubro,Terça-feira,42,Q4,S2,288
11/06/1993,1993,6,11,Junho,Sexta-feira,23,Q2,S1,162
03/05/1995,1995,5,3,Maio,Quarta-feira,18,Q2,S1,123
12/05/1995,1995,5,12,Maio,Sexta-feira,19,Q2,S1,132
24/05/1995,1995,5,24,Maio,Quarta-feira,21,Q2,S1,144
26/07/1995,1995,7,26,Julho,Quarta-feira,30,Q3,S2,207
02/08/1995,1995,8,2,Agosto,Quarta-feira,31,Q3,S2,214
10/08/1995,1995,8,10,Agosto,Quinta-feira,32,Q3,S2,222
24/10/1995,1995,10,24,Outubro,Terça-feira,43,Q4,S2,297
21/11/1995,1995,11,21,Novembro,Terça-feira,47,Q4,S2,325
18/03/1996,1996,3,18,Março,Segunda-feira,12,Q1,S1,78
14/08/1996,1996,8,14,Agosto,Quarta-feira,33,Q3,S2,227
12/02/1997,1997,2,12,Fevereiro,Quarta-feira,7,Q1,S1,43
20/05/1997,1997,5,20,Maio,Terça-feira,21,Q2,S1,140
13/06/1997,1997,6,13,Junho,Sexta-feira,24,Q2,S1,164
13/09/1997,1997,9,13,Setembro,Sábado,37,Q3,S2,256
04/10/1997,1997,10,4,Outubro,Sábado,40,Q4,S2,277
19/04/1998,1998,4,19,Abril,Domingo,16,Q2,S1,109
25/11/1998,1998,11,25,Novembro,Quarta-feira,48,Q4,S2,329
02/01/1999,1999,1,2,Janeiro,Sábado,53,Q1,S1,2
19/11/2000,2000,11,19,Novembro,Domingo,46,Q4,S2,324
07/03/2002,2002,3,7,Março,Quinta-feira,10,Q1,S1,66
09/01/2003,2003,1,9,Janeiro,Quinta-feira,2,Q1,S1,9
12/02/2003,2003,2,12,Fevereiro,Quarta-feira,7,Q1,S1,43
05/06/2003,2003,6,5,Junho,Quinta-feira,23,Q2,S1,156
26/07/2003,2003,7,26,Julho,Sábado,30,Q3,S2,207
19/10/2003,2003,10,19,Outubro,Domingo,42,Q4,S2,292
03/03/2004,2004,3,3,Março,Quarta-feira,10,Q1,S1,63
26/04/2004,2004,4,26,Abril,Segunda-feira,18,Q2,S1,117
15/05/2004,2004,5,15,Maio,Sábado,20,Q2,S1,136
02/08/2004,2004,8,2,Agosto,Segunda-feira,32,Q3,S2,215
06/08/2004,2004,8,6,Agosto,Sexta-feira,32,Q3,S2,219
21/10/2004,2004,10,21,Outubro,Quinta-feira,43,Q4,S2,295
24/10/2005,2005,10,24,Outubro,Segunda-feira,43,Q4,S2,297
27/02/2006,2006,2,27,Fevereiro,Segunda-feira,9,Q1,S1,58
10/01/2023,2023,1,10,Janeiro,Terça-feira,2,Q1,S1,10
11/01/2023,2023,1,11,Janeiro,Quarta-feira,2,Q1,S1,11
12/01/2023,2023,1,12,Janeiro,Quinta-feira,2,Q1,S1,12
13/01/2023,2023,1,13,Janeiro,Sexta-feira,2,Q1,S1,13
14/01/2023,2023,1,14,Janeiro,Sábado,2,Q1,S1,14
16/01/2023,2023,1,16,Janeiro,Segunda-feira,3,Q1,S1,16
17/01/2023,2023,1,17,Janeiro,Terça-feira,3,Q1,S1,17
18/01/2023,2023,1,18,Janeiro,Quarta-feira,3,Q1,S1,18
19/01/2023,2023,1,19,Janeiro,Quinta-feira,3,Q1,S1,19
20/01/2023,2023,1,20,Janeiro,Sexta-feira,3,Q1,S1,20
21/01/2023,2023,1,21,Janeiro,Sábado,3,Q1,S1,21
23/01/2023,2023,1,23,Janeiro,Segunda-feira,4,Q1,S1,23
24/01/2023,2023,1,24,Janeiro,Terça-feira,4,Q1,S1,24
25/01/2023,2023,1,25,Janeiro,Quarta-feira,4,Q1,S1,25
26/01/2023,2023,1,26,Janeiro,Quinta-feira,4,Q1,S1,26
27/01/2023,2023,1,27,Janeiro,Sexta-feira,4,Q1,S1,27
28/01/2023,2023,1,28,Janeiro,Sábado,4,Q1,S1,28
30/01/2023,2023,1,30,Janeiro,Segunda-feira,5,Q1,S1,30
31/01/2023,2023,1,31,Janeiro,Terça-feira,5,Q1,S1,31
01/02/2023,2023,2,1,Fevereiro,Quarta-feira,5,Q1,S1,32
02/02/2023,2023,2,2,Fevereiro,Quinta-feira,5,Q1,S1,33
03/02/2023,2023,2,3,Fevereiro,Sexta-feira,5,Q1,S1,34
04/02/2023,2023,2,4,Fevereiro,Sábado,5,Q1,S1,35
06/02/2023,2023,2,6,Fevereiro,Segunda-feira,6,Q1,S1,37
07/02/2023,2023,2,7,Fevereiro,Terça-feira,6,Q1,S1,38
08/02/2023,2023,2,8,Fevereiro,Quarta-feira,6,Q1,S1,39
09/02/2023,2023,2,9,Fevereiro,Quinta-feira,6,Q1,S1,40
10/02/2023,2023,2,10,Fevereiro,Sexta-feira,6,Q1,S1,41
11/02/2023,2023,2,11,Fevereiro,Sábado,6,Q1,S1,42
13/02/2023,2023,2,13,Fevereiro,Segunda-feira,7,Q1,S1,44
14/02/2023,2023,2,14,Fevereiro,Terça-feira,7,Q1,S1,45
15/02/2023,2023,2,15,Fevereiro,Quarta-feira,7,Q1,S1,46
16/02/2023,2023,2,16,Fevereiro,Quinta-feira,7,Q1,S1,47
17/02/2023,2023,2,17,Fevereiro,Sexta-feira,7,Q1,S1,48
18/02/2023,2023,2,18,Fevereiro,Sábado,7,Q1,S1,49
20/02/2023,2023,2,20,Fevereiro,Segunda-feira,8,Q1,S1,51
21/02/2023,2023,2,21,Fevereiro,Terça-feira,8,Q1,S1,52
22/02/2023,2023,2,22,Fevereiro,Quarta-feira,8,Q1,S1,53
23/02/2023,2023,2,23,Fevereiro,Quinta-feira,8,Q1,S1,54
24/02/2023,2023,2,24,Fevereiro,Sexta-feira,8,Q1,S1,55
25/02/2023,2023,2,25,Fevereiro,Sábado,8,Q1,S1,56
27/02/2023,2023,2,27,Fevereiro,Segunda-feira,9,Q1,S1,58
28/02/2023,2023,2,28,Fevereiro,Terça-feira,9,Q1,S1,59
01/03/2023,2023,3,1,Março,Quarta-feira,9,Q1,S1,60
02/03/2023,2023,3,2,Março,Quinta-feira,9,Q1,S1,61
03/03/2023,2023,3,3,Março,Sexta-feira,9,Q1,S1,62
04/03/2023,2023,3,4,Março,Sábado,9,Q1,S1,63
06/03/2023,2023,3,6,Março,Segunda-feira,10,Q1,S1,65
07/03/2023,2023,3,7,Março,Terça-feira,10,Q1,S1,66
08/03/2023,2023,3,8,Março,Quarta-feira,10,Q1,S1,67
09/03/2023,2023,3,9,Março,Quinta-feira,10,Q1,S1,68
10/03/2023,2023,3,10,Março,Sexta-feira,10,Q1,S1,69
11/03/2023,2023,3,11,Março,Sábado,10,Q1,S1,70
13/03/2023,2023,3,13,Março,Segunda-feira,11,Q1,S1,72
14/03/2023,2023,3,14,Março,Terça-feira,11,Q1,S1,73
15/03/2023,2023,3,15,Março,Quarta-feira,11,Q1,S1,74
16/03/2023,2023,3,16,Março,Quinta-feira,11,Q1,S1,75
17/03/2023,2023,3,17,Março,Sexta-feira,11,Q1,S1,76
18/03/2023,2023,3,18,Março,Sábado,11,Q1,S1,77
20/03/2023,2023,3,20,Março,Segunda-feira,12,Q1,S1,79
21/03/2023,2023,3,21,Março,Terça-feira,12,Q1,S1,80
22/03/2023,2023,3,22,Março,Quarta-feira,12,Q1,S1,81
23/03/2023,2023,3,23,Março,Quinta-feira,12,Q1,S1,82
24/03/2023,2023,3,24,Março,Sexta-feira,12,Q1,S1,83
25/03/2023,2023,3,25,Março,Sábado,12,Q1,S1,84
27/03/2023,2023,3,27,Março,Segunda-feira,13,Q1,S1,86
28/03/2023,2023,3,28,Março,Terça-feira,13,Q1,S1,87
29/03/2023,2023,3,29,Março,Quarta-feira,13,Q1,S1,88
30/03/2023,2023,3,30,Março,Quinta-feira,13,Q1,S1,89
31/03/2023,2023,3,31,Março,Sexta-feira,13,Q1,S1,90
01/04/2023,2023,4,1,Abril,Sábado,13,Q2,S1,91
03/04/2023,2023,4,3,Abril,Segunda-feira,14,Q2,S1,93
04/04/2023,2023,4,4,Abril,Terça-feira,14,Q2,S1,94
05/04/2023,2023,4,5,Abril,Quarta-feira,14,Q2,S1,95
06/04/2023,2023,4,6,Abril,Quinta-feira,14,Q2,S1,96
07/04/2023,2023,4,7,Abril,Sexta-feira,14,Q2,S1,97
08/04/2023,2023,4,8,Abril,Sábado,14,Q2,S1,98
10/04/2023,2023,4,10,Abril,Segunda-feira,15,Q2,S1,100
11/04/2023,2023,4,11,Abril,Terça-feira,15,Q2,S1,101
12/04/2023,2023,4,12,Abril,Quarta-feira,15,Q2,S1,102
13/04/2023,2023,4,13,Abril,Quinta-feira,15,Q2,S1,103
14/04/2023,2023,4,14,Abril,Sexta-feira,15,Q2,S1,104
15/04/2023,2023,4,15,Abril,Sábado,15,Q2,S1,105
17/04/2023,2023,4,17,Abril,Segunda-feira,16,Q2,S1,107
18/04/2023,2023,4,18,Abril,Terça-feira,16,Q2,S1,108
19/04/2023,2023,4,19,Abril,Quarta-feira,16,Q2,S1,109
20/04/2023,2023,4,20,Abril,Quinta-feira,16,Q2,S1,110
21/04/2023,2023,4,21,Abril,Sexta-feira,16,Q2,S1,111
22/04/2023,2023,4,22,Abril,Sábado,16,Q2,S1,112
24/04/2023,2023,4,24,Abril,Segunda-feira,17,Q2,S1,114
25/04/2023,2023,4,25,Abril,Terça-feira,17,Q2,S1,115
26/04/2023,2023,4,26,Abril,Quarta-feira,17,Q2,S1,116
27/04/2023,2023,4,27,Abril,Quinta-feira,17,Q2,S1,117
28/04/2023,2023,4,28,Abril,Sexta-feira,17,Q2,S1,118
29/04/2023,2023,4,29,Abril,Sábado,17,Q2,S1,119
01/05/2023,2023,5,1,Maio,Segunda-feira,18,Q2,S1,121
02/05/2023,2023,5,2,Maio,Terça-feira,18,Q2,S1,122
03/05/2023,2023,5,3,Maio,Quarta-feira,18,Q2,S1,123
04/05/2023,2023,5,4,Maio,Quinta-feira,18,Q2,S1,124
05/05/2023,2023,5,5,Maio,Sexta-feira,18,Q2,S1,125
06/05/2023,2023,5,6,Maio,Sábado,18,Q2,S1,126
08/05/2023,2023,5,8,Maio,Segunda-feira,19,Q2,S1,128
09/05/2023,2023,5,9,Maio,Terça-feira,19,Q2,S1,129
10/05/2023,2023,5,10,Maio,Quarta-feira,19,Q2,S1,130
