pedido_id;cliente_id;funcionario_id;data_pedido
934;63;5;2023-03-24
935;35;5;2023-03-24
936;81;5;2023-03-24
937;35;5;2023-03-24
938;19;5;2023-03-24
939;20;4;2023-03-24
940;100;4;2023-03-24
941;35;4;2023-03-24
942;32;4;2023-03-24
943;48;5;2023-03-24
944;44;5;2023-03-24
945;24;5;2023-03-24
946;61;4;2023-03-24
947;17;5;2023-03-24
948;71;5;2023-03-24
949;50;4;2023-03-25
950;65;5;2023-03-25
951;99;4;2023-03-25
952;32;4;2023-03-25
953;36;4;2023-03-25
954;13;4;2023-03-25
955;70;5;2023-03-25
956;58;4;2023-03-25
957;14;4;2023-03-25
958;37;5;2023-03-25
959;79;5;2023-03-25
960;68;4;2023-03-25
961;40;5;2023-03-25
962;59;4;2023-03-25
963;80;4;2023-03-25
964;92;4;2023-03-25
965;16;4;2023-03-25
966;62;5;2023-03-25
967;4;5;2023-03-27
968;45;5;2023-03-27
969;90;5;2023-03-27
970;28;5;2023-03-27
971;96;4;2023-03-27
972;66;5;2023-03-27
973;31;4;2023-03-27
974;3;5;2023-03-27
975;8;5;2023-03-27
976;24;4;2023-03-27
977;15;4;2023-03-27
978;43;4;2023-03-27
979;31;5;2023-03-28
980;73;4;2023-03-28
981;45;4;2023-03-28
982;66;4;2023-03-28
983;8;4;2023-03-28
984;71;5;2023-03-28
985;57;4;2023-03-28
986;80;4;2023-03-28
987;99;4;2023-03-28
988;30;4;2023-03-28
989;74;5;2023-03-28
990;18;4;2023-03-28
991;69;5;2023-03-28
992;93;4;2023-03-29
993;39;5;2023-03-29
994;60;4;2023-03-29
995;98;5;2023-03-29
996;43;5;2023-03-29
997;45;4;2023-03-29
998;23;5;2023-03-29
999;69;5;2023-03-29
1000;94;5;2023-03-29
1001;6;5;2023-03-29
1002;56;5;2023-03-29
1003;4;5;2023-03-29
1004;93;5;2023-03-29
1005;23;5;2023-03-29
1006;6;4;2023-03-30
1007;32;5;2023-03-30
1008;18;4;2023-03-30
1009;15;5;2023-03-30
1010;40;5;2023-03-30
1011;96;4;2023-03-30
1012;73;5;2023-03-30
1013;101;5;2023-03-30
1014;74;5;2023-03-30
1015;84;5;2023-03-30
1016;6;4;2023-03-30
1017;63;5;2023-03-30
1018;67;5;2023-03-30
1019;11;5;2023-03-30
1020;43;4;2023-03-30
1021;17;4;2023-03-31
1022;96;4;2023-03-31
1023;4;5;2023-03-31
1024;63;5;2023-03-31
1025;68;4;2023-03-31
1026;81;5;2023-03-31
1027;41;4;2023-03-31
1028;83;4;2023-03-31
1029;5;5;2023-03-31
1030;32;5;2023-03-31
1031;86;4;2023-03-31
1032;70;4;2023-03-31
1033;35;4;2023-03-31
1034;22;4;2023-03-31
1035;65;5;2023-03-31
1036;84;5;2023-03-31
1037;22;5;2023-04-01
1038;11;5;2023-04-01
1039;77;4;2023-04-01
1040;3;5;2023-04-01
1041;9;5;2023-04-01
1042;60;5;2023-04-01
1043;76;5;2023-04-01
1044;87;5;2023-04-01
1045;14;4;2023-04-01
1046;97;4;2023-04-01
1047;18;4;2023-04-01
1048;73;5;2023-04-01
1049;23;4;2023-04-01
1050;74;4;2023-04-01
1051;83;5;2023-04-01
1052;47;5;2023-04-01
1053;69;5;2023-04-01
1054;47;4;2023-04-01
1055;87;5;2023-04-03
1056;30;5;2023-04-03
1057;25;4;2023-04-03
1058;28;5;2023-04-03
1059;98;4;2023-04-03
1060;25;4;2023-04-03
1061;74;4;2023-04-03
1062;78;4;2023-04-03
1063;58;5;2023-04-03
1064;94;5;2023-04-03
1065;41;4;2023-04-04
1066;25;4;2023-04-04
1067;78;4;2023-04-04
1068;99;4;2023-04-04
1069;48;5;2023-04-04
1070;98;5;2023-04-04
1071;10;5;2023-04-04
1072;99;5;2023-04-04
1073;75;4;2023-04-04
1074;11;4;2023-04-04
1075;85;4;2023-04-04
1076;21;4;2023-04-04
1077;86;5;2023-04-05
1078;45;4;2023-04-05
1079;7;5;2023-04-05
1080;81;5;2023-04-05
1081;64;5;2023-04-05
1082;64;5;2023-04-05
1083;2;4;2023-04-05
1084;76;5;2023-04-05
1085;42;5;2023-04-05
1086;82;5;2023-04-05
1087;54;4;2023-04-05
1088;75;4;2023-04-05
1089;16;5;2023-04-06
1090;18;5;2023-04-06
1091;99;4;2023-04-06
1092;59;5;2023-04-06
1093;90;4;2023-04-06
1094;16;4;2023-04-06
1095;6;5;2023-04-06
1096;57;5;2023-04-06
1097;47;5;2023-04-06
1098;48;5;2023-04-06
1099;42;4;2023-04-06
1100;76;4;2023-04-06
1101;60;4;2023-04-06
1102;77;4;2023-04-06
1103;4;4;2023-04-06
1104;2;5;2023-04-06
1105;90;4;2023-04-06
1106;59;4;2023-04-06
1107;27;4;2023-04-06
1108;27;5;2023-04-07
1109;79;5;2023-04-07
1110;72;4;2023-04-07
1111;7;4;2023-04-07
1112;63;5;2023-04-07
1113;46;5;2023-04-07
1114;63;4;2023-04-07
1115;12;4;2023-04-07
1116;13;5;2023-04-07
1117;43;5;2023-04-07
1118;17;5;2023-04-07
1119;63;5;2023-04-07
1120;81;4;2023-04-07
1121;36;4;2023-04-07
1122;85;4;2023-04-07
1123;8;5;2023-04-07
1124;69;5;2023-04-07
1125;90;4;2023-04-07
1126;80;4;2023-04-08
1127;36;4;2023-04-08
1128;28;5;2023-04-08
1129;93;4;2023-04-08
1130;47;4;2023-04-08
1131;76;4;2023-04-08
1132;101;4;2023-04-08
1133;30;4;2023-04-08
1134;23;4;2023-04-08
1135;16;4;2023-04-08
1136;14;5;2023-04-08
1137;74;5;2023-04-08
1138;71;5;2023-04-08
1139;52;5;2023-04-08
1140;37;4;2023-04-08
1141;29;5;2023-04-10
1142;67;4;2023-04-10
1143;15;4;2023-04-10
1144;100;5;2023-04-10
1145;47;5;2023-04-10
1146;46;4;2023-04-10
1147;52;5;2023-04-10
1148;19;4;2023-04-10
1149;77;4;2023-04-10
1150;21;4;2023-04-10
1151;64;4;2023-04-10
1152;37;5;2023-04-11
1153;27;4;2023-04-11
1154;55;5;2023-04-11
1155;29;5;2023-04-11
1156;20;5;2023-04-11
1157;25;4;2023-04-11
1158;70;5;2023-04-11
1159;63;5;2023-04-11
1160;36;4;2023-04-11
1161;2;5;2023-04-11
1162;22;5;2023-04-11
1163;96;5;2023-04-11
1164;16;5;2023-04-12
1165;18;4;2023-04-12
1166;69;5;2023-04-12
1167;54;5;2023-04-12
1168;100;4;2023-04-12
1169;30;4;2023-04-12
1170;45;4;2023-04-12
1171;19;5;2023-04-12
1172;87;4;2023-04-12
1173;34;5;2023-04-12
1174;13;5;2023-04-12
1175;43;4;2023-04-13
1176;62;5;2023-04-13
1177;93;4;2023-04-13
1178;100;5;2023-04-13
1179;22;4;2023-04-13
1180;52;4;2023-04-13
1181;52;4;2023-04-13
1182;36;5;2023-04-13
1183;73;4;2023-04-13
1184;19;5;2023-04-13
1185;38;5;2023-04-13
1186;70;5;2023-04-13
1187;79;5;2023-04-13
1188;57;4;2023-04-13
1189;20;5;2023-04-13
1190;9;5;2023-04-13
1191;32;4;2023-04-13
1192;4;5;2023-04-13
1193;50;4;2023-04-13
1194;82;4;2023-04-14
1195;5;5;2023-04-14
1196;20;4;2023-04-14
1197;87;5;2023-04-14
1198;75;5;2023-04-14
1199;37;4;2023-04-14
1200;22;4;2023-04-14
1201;58;4;2023-04-14
1202;68;4;2023-04-14
1203;93;5;2023-04-14
1204;44;5;2023-04-14
1205;34;4;2023-04-14
1206;77;5;2023-04-14
1207;42;4;2023-04-14
1208;9;4;2023-04-14
1209;95;5;2023-04-14
1210;7;5;2023-04-14
1211;68;5;2023-04-14
1212;19;5;2023-04-15
1213;94;5;2023-04-15
1214;31;5;2023-04-15
1215;35;4;2023-04-15
1216;57;4;2023-04-15
1217;85;4;2023-04-15
1218;61;4;2023-04-15
1219;31;4;2023-04-15
1220;83;5;2023-04-15
1221;95;4;2023-04-15
1222;53;4;2023-04-15
1223;32;4;2023-04-15
1224;66;4;2023-04-15
1225;59;4;2023-04-15
1226;10;4;2023-04-15
1227;2;4;2023-04-15
1228;66;5;2023-04-17
1229;60;4;2023-04-17
1230;88;5;2023-04-17
1231;17;5;2023-04-17
1232;96;5;2023-04-17
1233;16;5;2023-04-17
1234;16;4;2023-04-17
1235;46;5;2023-04-17
1236;39;5;2023-04-17
1237;31;5;2023-04-17
1238;88;4;2023-04-17
1239;1;4;2023-04-17
1240;11;4;2023-04-17
1241;85;4;2023-04-18
1242;4;4;2023-04-18
1243;71;4;2023-04-18
1244;26;5;2023-04-18
1245;50;5;2023-04-18
1246;12;5;2023-04-18
1247;95;4;2023-04-18
1248;81;4;2023-04-18
1249;97;4;2023-04-18
1250;75;4;2023-04-18
1251;92;4;2023-04-18
1252;96;5;2023-04-18
1253;65;4;2023-04-19
1254;47;4;2023-04-19
1255;92;4;2023-04-19
1256;53;4;2023-04-19
1257;71;5;2023-04-19
1258;2;4;2023-04-19
1259;24;4;2023-04-19
1260;4;4;2023-04-19
1261;19;4;2023-04-19
1262;26;5;2023-04-19
1263;75;4;2023-04-19
1264;40;5;2023-04-20
1265;50;5;2023-04-20
1266;43;5;2023-04-20
1267;75;4;2023-04-20
1268;67;4;2023-04-20
1269;12;5;2023-04-20
1270;67;5;2023-04-20
1271;27;5;2023-04-20
1272;54;5;2023-04-20
1273;66;5;2023-04-20
1274;49;5;2023-04-20
1275;16;4;2023-04-20
1276;2;4;2023-04-20
1277;60;4;2023-04-20
1278;54;5;2023-04-20
1279;30;5;2023-04-20
1280;84;5;2023-04-20
1281;38;5;2023-04-21
1282;28;5;2023-04-21
1283;25;4;2023-04-21
1284;96;4;2023-04-21
1285;10;5;2023-04-21
1286;60;4;2023-04-21
1287;42;5;2023-04-21
1288;40;4;2023-04-21
1289;97;5;2023-04-21
1290;77;5;2023-04-21
1291;42;4;2023-04-21
1292;47;4;2023-04-21
1293;37;5;2023-04-21
1294;80;5;2023-04-21
1295;22;4;2023-04-21
1296;57;4;2023-04-21
1297;84;5;2023-04-22
1298;27;5;2023-04-22
1299;41;5;2023-04-22
1300;80;4;2023-04-22
1301;34;4;2023-04-22
1302;32;4;2023-04-22
1303;90;4;2023-04-22
1304;89;4;2023-04-22
1305;66;4;2023-04-22
1306;12;4;2023-04-22
1307;40;5;2023-04-22
1308;73;4;2023-04-22
1309;76;4;2023-04-22
1310;90;5;2023-04-22
1311;73;4;2023-04-22
1312;10;4;2023-04-22
1313;96;5;2023-04-22
1314;98;4;2023-04-22
1315;48;4;2023-04-22
1316;20;4;2023-04-22
1317;39;4;2023-04-24
1318;60;4;2023-04-24
1319;66;5;2023-04-24
1320;65;4;2023-04-24
1321;51;5;2023-04-24
1322;36;5;2023-04-24
1323;24;4;2023-04-24
1324;27;5;2023-04-24
1325;2;5;2023-04-24
1326;31;4;2023-04-24
1327;57;5;2023-04-24
1328;78;5;2023-04-24
1329;66;4;2023-04-24
1330;29;4;2023-04-25
1331;15;5;2023-04-25
1332;12;4;2023-04-25
1333;101;5;2023-04-25
1334;28;5;2023-04-25
1335;84;5;2023-04-25
1336;24;5;2023-04-25
1337;21;5;2023-04-25
1338;10;5;2023-04-25
1339;78;5;2023-04-25
1340;101;4;2023-04-25
1341;18;4;2023-04-25
1342;88;5;2023-04-25
1343;14;5;2023-04-25
1344;34;5;2023-04-26
1345;58;4;2023-04-26
1346;76;4;2023-04-26
1347;22;4;2023-04-26
1348;70;5;2023-04-26
1349;36;5;2023-04-26
1350;45;4;2023-04-26
1351;36;4;2023-04-26
1352;22;4;2023-04-26
1353;78;4;2023-04-26
1354;80;5;2023-04-27
1355;61;4;2023-04-27
1356;100;5;2023-04-27
1357;56;5;2023-04-27
1358;89;5;2023-04-27
1359;96;5;2023-04-27
1360;33;5;2023-04-27
1361;45;5;2023-04-27
1362;36;4;2023-04-27
1363;20;5;2023-04-27
1364;18;4;2023-04-27
1365;38;5;2023-04-27
1366;67;5;2023-04-27
1367;23;4;2023-04-27
1368;96;5;2023-04-27
1369;16;4;2023-04-28
1370;59;4;2023-04-28
1371;69;5;2023-04-28
1372;68;5;2023-04-28
1373;21;4;2023-04-28
1374;78;5;2023-04-28
1375;95;5;2023-04-28
1376;78;4;2023-04-28
1377;70;5;2023-04-28
1378;12;4;2023-04-28
1379;16;4;2023-04-28
1380;81;5;2023-04-28
1381;87;5;2023-04-28
1382;14;5;2023-04-28
1383;61;4;2023-04-28
1384;71;4;2023-04-28
1385;46;5;2023-04-28
1386;32;5;2023-04-29
1387;15;4;2023-04-29
1388;44;4;2023-04-29
1389;17;5;2023-04-29
1390;41;5;2023-04-29
1391;54;5;2023-04-29
1392;44;4;2023-04-29
1393;98;5;2023-04-29
1394;5;5;2023-04-29
1395;27;4;2023-04-29
1396;87;5;2023-04-29
1397;78;4;2023-04-29
1398;79;5;2023-04-29
1399;43;4;2023-04-29
1400;97;5;2023-04-29
1401;31;4;2023-05-01
1402;99;4;2023-05-01
1403;17;5;2023-05-01
1404;92;4;2023-05-01
1405;83;4;2023-05-01
1406;54;4;2023-05-01
1407;62;4;2023-05-01
1408;87;5;2023-05-01
1409;32;5;2023-05-01
1410;40;4;2023-05-01
1411;13;4;2023-05-01
1412;84;4;2023-05-02
1413;35;5;2023-05-02
1414;5;5;2023-05-02
1415;73;4;2023-05-02
1416;29;4;2023-05-02
1417;70;4;2023-05-02
1418;25;5;2023-05-02
1419;95;4;2023-05-02
1420;22;5;2023-05-02
1421;66;4;2023-05-02
1422;45;5;2023-05-02
1423;69;4;2023-05-02
1424;91;5;2023-05-02
1425;89;4;2023-05-02
1426;72;4;2023-05-03
1427;1;5;2023-05-03
1428;84;4;2023-05-03
1429;44;5;2023-05-03
1430;87;5;2023-05-03
1431;96;4;2023-05-03
1432;75;4;2023-05-03
1433;39;4;2023-05-03
1434;54;5;2023-05-03
1435;88;4;2023-05-03
1436;75;5;2023-05-03
1437;29;5;2023-05-03
1438;54;4;2023-05-03
1439;90;4;2023-05-03
1440;16;4;2023-05-04
1441;99;4;2023-05-04
1442;20;4;2023-05-04
1443;46;5;2023-05-04
1444;67;5;2023-05-04
1445;65;5;2023-05-04
1446;58;4;2023-05-04
1447;53;5;2023-05-04
1448;1;5;2023-05-04
1449;81;5;2023-05-04
1450;66;5;2023-05-04
1451;29;5;2023-05-04
1452;84;4;2023-05-04
1453;70;4;2023-05-04
1454;8;5;2023-05-04
1455;29;5;2023-05-05
1456;51;4;2023-05-05
1457;33;4;2023-05-05
1458;3;5;2023-05-05
1459;60;4;2023-05-05
1460;35;4;2023-05-05
1461;69;5;2023-05-05
1462;91;4;2023-05-05
1463;76;4;2023-05-05
1464;84;5;2023-05-05
1465;20;4;2023-05-05
1466;73;4;2023-05-05
1467;39;5;2023-05-05
1468;4;4;2023-05-05
1469;19;4;2023-05-05
1470;91;5;2023-05-05
1471;45;5;2023-05-05
1472;43;5;2023-05-05
1473;13;5;2023-05-06
1474;13;4;2023-05-06
1475;60;5;2023-05-06
1476;57;4;2023-05-06
1477;86;5;2023-05-06
1478;92;5;2023-05-06
1479;52;5;2023-05-06
1480;53;5;2023-05-06
1481;86;4;2023-05-06
1482;43;5;2023-05-06
1483;83;5;2023-05-06
1484;72;4;2023-05-06
1485;72;5;2023-05-06
1486;42;4;2023-05-06
1487;90;5;2023-05-06
1488;26;5;2023-05-06
1489;23;5;2023-05-06
1490;43;4;2023-05-06
1491;77;5;2023-05-06
1492;28;5;2023-05-08
1493;9;4;2023-05-08
1494;20;4;2023-05-08
1495;56;5;2023-05-08
1496;83;4;2023-05-08
1497;39;5;2023-05-08
1498;51;5;2023-05-08
1499;12;5;2023-05-08
1500;79;5;2023-05-08
1501;95;5;2023-05-08
1502;55;5;2023-05-08
1503;78;4;2023-05-09
1504;11;4;2023-05-09
1505;26;4;2023-05-09
1506;42;4;2023-05-09
1507;27;4;2023-05-09
1508;11;4;2023-05-09
1509;38;4;2023-05-09
1510;98;5;2023-05-09
1511;43;5;2023-05-09
1512;19;5;2023-05-09
1513;64;5;2023-05-09
1514;6;4;2023-05-09
1515;46;4;2023-05-09
1516;42;4;2023-05-10
1517;92;5;2023-05-10
1518;65;5;2023-05-10
1519;99;5;2023-05-10
1520;72;5;2023-05-10
1521;59;4;2023-05-10
1522;52;5;2023-05-10
1523;47;5;2023-05-10
1524;7;4;2023-05-10
1525;11;4;2023-05-10
1526;61;5;2023-05-10
1527;68;4;2023-05-10
1528;25;5;2023-05-10
1529;12;4;2023-05-11
1530;26;5;2023-05-11
1531;12;5;2023-05-11
1532;43;5;2023-05-11
1533;51;5;2023-05-11
1534;37;4;2023-05-11
1535;46;4;2023-05-11
1536;53;5;2023-05-11
1537;88;4;2023-05-11
1538;80;5;2023-05-11
1539;13;5;2023-05-11
1540;89;5;2023-05-11
1541;54;5;2023-05-11
1542;57;5;2023-05-11
1543;4;4;2023-05-11
1544;75;5;2023-05-11
1545;96;4;2023-05-11
1546;49;4;2023-05-11
1547;7;5;2023-05-11
1548;11;5;2023-05-11
1549;92;5;2023-05-12
1550;54;5;2023-05-12
1551;87;4;2023-05-12
1552;45;5;2023-05-12
1553;23;5;2023-05-12
1554;28;4;2023-05-12
1555;57;4;2023-05-12
1556;26;5;2023-05-12
1557;25;4;2023-05-12
1558;54;5;2023-05-12
1559;29;4;2023-05-12
1560;83;4;2023-05-12
1561;97;5;2023-05-12
1562;36;4;2023-05-12
1563;14;4;2023-05-12
1564;78;4;2023-05-12
1565;35;4;2023-05-12
1566;30;4;2023-05-12
1567;92;4;2023-05-12
1568;17;5;2023-05-12
1569;67;4;2023-05-13
1570;80;5;2023-05-13
1571;30;5;2023-05-13
1572;93;5;2023-05-13
1573;45;4;2023-05-13
1574;79;5;2023-05-13
1575;89;4;2023-05-13
1576;51;5;2023-05-13
1577;47;4;2023-05-13
1578;53;4;2023-05-13
1579;64;5;2023-05-13
1580;38;5;2023-05-13
1581;64;4;2023-05-13
1582;87;5;2023-05-13
1583;89;5;2023-05-13
1584;7;5;2023-05-13
1585;22;4;2023-05-13
1586;81;4;2023-05-13
1587;82;5;2023-05-13
1588;41;5;2023-05-13
1589;74;4;2023-05-15
1590;10;4;2023-05-15
1591;57;5;2023-05-15
1592;7;5;2023-05-15
1593;50;5;2023-05-15
1594;91;5;2023-05-15
1595;52;5;2023-05-15
1596;33;5;2023-05-15
1597;1;4;2023-05-15
1598;53;5;2023-05-15
1599;60;4;2023-05-15
1600;34;5;2023-05-16
1601;4;4;2023-05-16
1602;17;4;2023-05-16
1603;4;4;2023-05-16
1604;43;4;2023-05-16
1605;90;5;2023-05-16
1606;4;4;2023-05-16
1607;1;5;2023-05-16
1608;71;4;2023-05-16
1609;94;5;2023-05-16
1610;50;5;2023-05-16
1611;73;5;2023-05-16
1612;61;5;2023-05-16
1613;35;4;2023-05-17
1614;8;5;2023-05-17
1615;24;4;2023-05-17
1616;83;4;2023-05-17
1617;36;5;2023-05-17
1618;50;4;2023-05-17
1619;43;5;2023-05-17
1620;27;4;2023-05-17
1621;32;5;2023-05-17
1622;78;4;2023-05-17
1623;18;5;2023-05-17
1624;28;5;2023-05-18
1625;29;4;2023-05-18
1626;16;5;2023-05-18
1627;99;4;2023-05-18
1628;47;4;2023-05-18
1629;59;4;2023-05-18
1630;31;5;2023-05-18
1631;4;4;2023-05-18
1632;37;4;2023-05-18
1633;17;4;2023-05-18
1634;39;5;2023-05-18
1635;48;5;2023-05-18
1636;46;4;2023-05-18
1637;90;5;2023-05-18
1638;48;5;2023-05-18
1639;39;4;2023-05-18
1640;4;4;2023-05-18
1641;30;5;2023-05-18
1642;30;4;2023-05-18
1643;22;5;2023-05-18
1644;75;5;2023-05-19
1645;66;5;2023-05-19
1646;12;5;2023-05-19
1647;94;5;2023-05-19
1648;36;4;2023-05-19
1649;18;4;2023-05-19
1650;90;5;2023-05-19
1651;53;5;2023-05-19
1652;71;5;2023-05-19
1653;1;4;2023-05-19
1654;58;5;2023-05-19
1655;90;4;2023-05-19
1656;87;5;2023-05-19
1657;90;5;2023-05-19
1658;6;4;2023-05-19
1659;70;4;2023-05-19
1660;44;5;2023-05-19
1661;72;5;2023-05-19
1662;24;4;2023-05-20
1663;86;4;2023-05-20
1664;19;4;2023-05-20
1665;101;4;2023-05-20
1666;18;4;2023-05-20
1667;95;4;2023-05-20
1668;101;5;2023-05-20
1669;30;5;2023-05-20
1670;42;4;2023-05-20
1671;33;5;2023-05-20
1672;74;5;2023-05-20
1673;101;4;2023-05-20
1674;12;5;2023-05-20
1675;94;4;2023-05-20
1676;27;4;2023-05-20
1677;39;5;2023-05-20
1678;9;4;2023-05-20
1679;21;4;2023-05-20
1680;76;4;2023-05-22
1681;29;4;2023-05-22
1682;33;4;2023-05-22
1683;62;4;2023-05-22
1684;15;5;2023-05-22
1685;2;5;2023-05-22
1686;52;5;2023-05-22
1687;44;4;2023-05-22
1688;54;4;2023-05-22
1689;18;5;2023-05-22
1690;3;5;2023-05-22
1691;7;5;2023-05-22
1692;43;5;2023-05-23
1693;82;5;2023-05-23
1694;38;4;2023-05-23
1695;37;5;2023-05-23
1696;58;4;2023-05-23
1697;33;4;2023-05-23
1698;59;4;2023-05-23
1699;95;5;2023-05-23
1700;11;5;2023-05-23
1701;68;4;2023-05-23
1702;82;5;2023-05-24
1703;68;5;2023-05-24
1704;98;5;2023-05-24
1705;93;4;2023-05-24
1706;88;5;2023-05-24
1707;22;4;2023-05-24
1708;66;4;2023-05-24
1709;44;5;2023-05-24
1710;6;4;2023-05-24
1711;42;5;2023-05-24
1712;25;5;2023-05-24
1713;57;4;2023-05-24
1714;85;4;2023-05-24
1715;55;5;2023-05-25
1716;16;5;2023-05-25
1717;95;5;2023-05-25
1718;14;4;2023-05-25
1719;39;4;2023-05-25
1720;28;4;2023-05-25
1721;96;5;2023-05-25
1722;92;4;2023-05-25
1723;51;5;2023-05-25
1724;49;4;2023-05-25
1725;9;5;2023-05-25
1726;58;5;2023-05-25
1727;45;4;2023-05-25
1728;22;4;2023-05-25
1729;32;5;2023-05-25
1730;69;5;2023-05-25
1731;87;4;2023-05-25
1732;69;5;2023-05-26
1733;42;4;2023-05-26
1734;53;5;2023-05-26
1735;96;5;2023-05-26
1736;59;4;2023-05-26
1737;74;4;2023-05-26
1738;39;4;2023-05-26
1739;15;4;2023-05-26
1740;71;4;2023-05-26
1741;29;5;2023-05-26
1742;3;5;2023-05-26
1743;83;4;2023-05-26
1744;10;4;2023-05-26
1745;92;4;2023-05-26
1746;29;5;2023-05-26
1747;79;4;2023-05-26
1748;35;4;2023-05-26
1749;6;5;2023-05-26
1750;12;5;2023-05-26
1751;38;4;2023-05-27
1752;77;4;2023-05-27
1753;93;5;2023-05-27
1754;19;4;2023-05-27
1755;67;4;2023-05-27
1756;8;4;2023-05-27
1757;8;5;2023-05-27
1758;84;5;2023-05-27
1759;47;4;2023-05-27
1760;4;4;2023-05-27
1761;51;5;2023-05-27
1762;85;5;2023-05-27
1763;67;5;2023-05-27
1764;45;5;2023-05-27
1765;8;5;2023-05-27
1766;87;5;2023-05-29
1767;16;5;2023-05-29
1768;77;4;2023-05-29
1769;67;4;2023-05-29
1770;9;4;2023-05-29
1771;60;5;2023-05-29
1772;78;4;2023-05-29
1773;77;5;2023-05-29
1774;71;5;2023-05-29
1775;15;4;2023-05-29
1776;71;5;2023-05-29
1777;98;4;2023-05-29
1778;41;4;2023-05-29
1779;22;5;2023-05-30
1780;24;4;2023-05-30
1781;101;5;2023-05-30
1782;44;4;2023-05-30
1783;1;4;2023-05-30
1784;10;4;2023-05-30
1785;80;5;2023-05-30
1786;72;5;2023-05-30
1787;56;5;2023-05-30
1788;89;4;2023-05-30
1789;50;5;2023-05-31
1790;12;5;2023-05-31
1791;89;5;2023-05-31
1792;81;5;2023-05-31
1793;60;5;2023-05-31
1794;26;5;2023-05-31
1795;78;4;2023-05-31
1796;41;5;2023-05-31
1797;36;4;2023-05-31
1798;23;4;2023-05-31
1799;43;5;2023-06-01
1800;6;4;2023-06-01
1801;69;5;2023-06-01
1802;43;5;2023-06-01
1803;25;4;2023-06-01
1804;18;4;2023-06-01
1805;62;4;2023-06-01
1806;13;5;2023-06-01
1807;43;4;2023-06-01
1808;78;5;2023-06-01
1809;28;4;2023-06-01
1810;18;4;2023-06-01
1811;59;4;2023-06-01
1812;60;5;2023-06-01
1813;63;5;2023-06-01
1814;57;4;2023-06-01
1815;92;5;2023-06-02
1816;51;4;2023-06-02
1817;56;5;2023-06-02
1818;27;4;2023-06-02
1819;32;4;2023-06-02
1820;9;4;2023-06-02
1821;96;4;2023-06-02
1822;84;4;2023-06-02
