pedido_id;cliente_id;funcionario_id;data_pedido
1823;92;4;2023-06-02
1824;97;5;2023-06-02
1825;68;4;2023-06-02
1826;46;5;2023-06-02
1827;98;4;2023-06-02
1828;67;4;2023-06-02
1829;26;5;2023-06-02
1830;8;4;2023-06-02
1831;6;5;2023-06-02
1832;80;5;2023-06-02
1833;24;4;2023-06-02
1834;48;5;2023-06-03
1835;94;4;2023-06-03
1836;45;5;2023-06-03
1837;13;4;2023-06-03
1838;69;4;2023-06-03
1839;25;4;2023-06-03
1840;20;4;2023-06-03
1841;82;5;2023-06-03
1842;82;4;2023-06-03
1843;66;4;2023-06-03
1844;74;5;2023-06-03
1845;45;4;2023-06-03
1846;47;4;2023-06-03
1847;63;5;2023-06-03
1848;76;5;2023-06-03
1849;77;5;2023-06-03
1850;55;5;2023-06-03
1851;75;5;2023-06-03
1852;19;5;2023-06-03
1853;35;5;2023-06-03
1854;53;4;2023-06-05
1855;26;4;2023-06-05
1856;14;5;2023-06-05
1857;45;5;2023-06-05
1858;44;5;2023-06-05
1859;88;4;2023-06-05
1860;65;4;2023-06-05
1861;51;5;2023-06-05
1862;43;4;2023-06-05
1863;86;5;2023-06-05
1864;23;4;2023-06-05
1865;56;4;2023-06-05
1866;19;5;2023-06-05
1867;82;5;2023-06-06
1868;76;4;2023-06-06
1869;55;4;2023-06-06
1870;92;4;2023-06-06
1871;92;5;2023-06-06
1872;60;4;2023-06-06
1873;59;5;2023-06-06
1874;33;4;2023-06-06
1875;19;5;2023-06-06
1876;28;5;2023-06-06
1877;52;4;2023-06-06
1878;49;5;2023-06-06
1879;37;5;2023-06-06
1880;26;5;2023-06-07
1881;99;5;2023-06-07
1882;98;5;2023-06-07
1883;99;4;2023-06-07
1884;40;4;2023-06-07
1885;80;5;2023-06-07
1886;38;4;2023-06-07
1887;77;5;2023-06-07
1888;87;5;2023-06-07
1889;54;5;2023-06-07
1890;22;5;2023-06-07
1891;16;5;2023-06-07
1892;28;5;2023-06-08
1893;35;4;2023-06-08
1894;60;4;2023-06-08
1895;45;5;2023-06-08
1896;46;5;2023-06-08
1897;72;4;2023-06-08
1898;55;4;2023-06-08
1899;86;4;2023-06-08
1900;85;5;2023-06-08
1901;26;4;2023-06-08
1902;85;5;2023-06-08
1903;25;5;2023-06-08
1904;65;5;2023-06-08
1905;6;4;2023-06-08
1906;23;5;2023-06-08
1907;64;5;2023-06-08
1908;87;5;2023-06-08
1909;43;5;2023-06-09
1910;23;4;2023-06-09
1911;96;5;2023-06-09
1912;30;5;2023-06-09
1913;77;4;2023-06-09
1914;18;5;2023-06-09
1915;87;4;2023-06-09
1916;79;5;2023-06-09
1917;97;4;2023-06-09
1918;21;4;2023-06-09
1919;57;5;2023-06-09
1920;23;5;2023-06-09
1921;91;5;2023-06-09
1922;45;4;2023-06-09
1923;44;4;2023-06-09
1924;82;4;2023-06-09
1925;88;5;2023-06-09
1926;47;4;2023-06-09
1927;40;4;2023-06-09
1928;51;5;2023-06-09
1929;42;4;2023-06-10
1930;7;5;2023-06-10
1931;50;4;2023-06-10
1932;48;5;2023-06-10
1933;84;5;2023-06-10
1934;91;5;2023-06-10
1935;6;5;2023-06-10
1936;91;5;2023-06-10
1937;9;4;2023-06-10
1938;57;4;2023-06-10
1939;31;5;2023-06-10
1940;21;5;2023-06-10
1941;90;4;2023-06-10
1942;40;5;2023-06-10
1943;45;5;2023-06-10
1944;77;5;2023-06-10
1945;49;4;2023-06-10
1946;87;4;2023-06-10
1947;20;5;2023-06-10
1948;101;4;2023-06-12
1949;92;4;2023-06-12
1950;17;5;2023-06-12
1951;28;5;2023-06-12
1952;41;4;2023-06-12
1953;66;4;2023-06-12
1954;25;4;2023-06-12
1955;58;5;2023-06-12
1956;41;4;2023-06-12
1957;6;5;2023-06-12
1958;75;4;2023-06-12
1959;38;4;2023-06-12
1960;6;4;2023-06-12
1961;45;4;2023-06-13
1962;75;5;2023-06-13
1963;14;4;2023-06-13
1964;66;4;2023-06-13
1965;40;4;2023-06-13
1966;3;4;2023-06-13
1967;99;5;2023-06-13
1968;97;4;2023-06-13
1969;24;4;2023-06-13
1970;19;5;2023-06-13
1971;18;4;2023-06-13
1972;64;4;2023-06-13
1973;88;4;2023-06-13
1974;35;4;2023-06-14
1975;62;4;2023-06-14
1976;1;5;2023-06-14
1977;100;4;2023-06-14
1978;25;4;2023-06-14
1979;45;5;2023-06-14
1980;49;5;2023-06-14
1981;98;5;2023-06-14
1982;89;5;2023-06-14
1983;16;5;2023-06-14
1984;98;4;2023-06-14
1985;93;5;2023-06-14
1986;19;4;2023-06-14
1987;23;4;2023-06-15
1988;83;5;2023-06-15
1989;25;5;2023-06-15
1990;16;4;2023-06-15
1991;54;5;2023-06-15
1992;73;5;2023-06-15
1993;1;5;2023-06-15
1994;42;5;2023-06-15
1995;19;4;2023-06-15
1996;97;4;2023-06-15
1997;34;5;2023-06-15
1998;80;4;2023-06-15
1999;55;5;2023-06-15
2000;18;5;2023-06-15
2001;34;4;2023-06-15
2002;89;4;2023-06-15
2003;45;4;2023-06-15
2004;6;4;2023-06-16
2005;21;5;2023-06-16
2006;70;4;2023-06-16
2007;96;4;2023-06-16
2008;48;5;2023-06-16
2009;39;5;2023-06-16
2010;31;5;2023-06-16
2011;10;5;2023-06-16
2012;30;5;2023-06-16
2013;18;5;2023-06-16
2014;60;5;2023-06-16
2015;88;5;2023-06-16
2016;73;4;2023-06-16
2017;95;5;2023-06-16
2018;15;5;2023-06-16
2019;4;4;2023-06-16
2020;63;4;2023-06-17
2021;40;4;2023-06-17
2022;9;5;2023-06-17
2023;9;4;2023-06-17
2024;26;5;2023-06-17
2025;4;4;2023-06-17
2026;81;4;2023-06-17
2027;16;4;2023-06-17
2028;15;5;2023-06-17
2029;99;5;2023-06-17
2030;52;4;2023-06-17
2031;69;4;2023-06-17
2032;5;5;2023-06-17
2033;20;5;2023-06-17
2034;79;4;2023-06-17
2035;18;4;2023-06-17
2036;2;5;2023-06-19
2037;93;5;2023-06-19
2038;13;5;2023-06-19
2039;4;5;2023-06-19
2040;42;4;2023-06-19
2041;74;5;2023-06-19
2042;61;4;2023-06-19
2043;95;5;2023-06-19
2044;8;4;2023-06-19
2045;67;5;2023-06-19
2046;63;5;2023-06-19
2047;9;4;2023-06-19
2048;94;4;2023-06-19
2049;11;5;2023-06-20
2050;99;5;2023-06-20
2051;101;5;2023-06-20
2052;42;5;2023-06-20
2053;13;4;2023-06-20
2054;36;4;2023-06-20
2055;13;5;2023-06-20
2056;12;4;2023-06-20
2057;37;4;2023-06-20
2058;74;4;2023-06-20
2059;73;5;2023-06-20
2060;52;5;2023-06-21
2061;71;4;2023-06-21
2062;2;5;2023-06-21
2063;56;4;2023-06-21
2064;60;5;2023-06-21
2065;23;5;2023-06-21
2066;40;4;2023-06-21
2067;64;5;2023-06-21
2068;85;5;2023-06-21
2069;23;5;2023-06-21
2070;29;5;2023-06-21
2071;78;5;2023-06-21
2072;90;5;2023-06-21
2073;51;5;2023-06-21
2074;69;4;2023-06-22
2075;95;4;2023-06-22
2076;89;5;2023-06-22
2077;31;5;2023-06-22
2078;50;4;2023-06-22
2079;20;4;2023-06-22
2080;55;4;2023-06-22
2081;81;5;2023-06-22
2082;2;4;2023-06-22
2083;25;5;2023-06-22
2084;13;5;2023-06-22
2085;92;4;2023-06-22
2086;70;5;2023-06-22
2087;67;5;2023-06-22
2088;58;5;2023-06-22
2089;99;5;2023-06-22
2090;82;4;2023-06-23
2091;75;5;2023-06-23
2092;84;5;2023-06-23
2093;64;4;2023-06-23
2094;69;5;2023-06-23
2095;83;4;2023-06-23
2096;86;5;2023-06-23
2097;59;5;2023-06-23
2098;60;4;2023-06-23
2099;83;4;2023-06-23
2100;62;4;2023-06-23
2101;16;4;2023-06-23
2102;88;5;2023-06-23
2103;68;4;2023-06-23
2104;15;5;2023-06-23
2105;89;4;2023-06-23
2106;55;4;2023-06-23
2107;35;5;2023-06-23
2108;55;4;2023-06-23
2109;14;4;2023-06-24
2110;49;5;2023-06-24
2111;83;5;2023-06-24
2112;100;4;2023-06-24
2113;7;4;2023-06-24
2114;30;4;2023-06-24
2115;83;5;2023-06-24
2116;49;5;2023-06-24
2117;89;5;2023-06-24
2118;16;5;2023-06-24
2119;51;4;2023-06-24
2120;72;4;2023-06-24
2121;82;4;2023-06-24
2122;92;5;2023-06-24
2123;80;4;2023-06-24
2124;83;5;2023-06-24
2125;42;5;2023-06-24
2126;17;4;2023-06-26
2127;63;4;2023-06-26
2128;45;5;2023-06-26
2129;77;5;2023-06-26
2130;7;4;2023-06-26
2131;27;4;2023-06-26
2132;10;5;2023-06-26
2133;34;4;2023-06-26
2134;36;5;2023-06-26
2135;25;5;2023-06-26
2136;6;4;2023-06-26
2137;24;4;2023-06-26
2138;18;4;2023-06-27
2139;87;5;2023-06-27
2140;6;5;2023-06-27
2141;29;5;2023-06-27
2142;25;4;2023-06-27
2143;55;5;2023-06-27
2144;81;4;2023-06-27
2145;46;4;2023-06-27
2146;24;4;2023-06-27
2147;75;4;2023-06-27
2148;26;4;2023-06-27
2149;98;4;2023-06-27
2150;28;4;2023-06-28
2151;3;5;2023-06-28
2152;75;5;2023-06-28
2153;38;4;2023-06-28
2154;61;4;2023-06-28
2155;78;4;2023-06-28
2156;51;5;2023-06-28
2157;90;4;2023-06-28
2158;48;5;2023-06-28
2159;21;4;2023-06-28
2160;54;4;2023-06-28
2161;56;5;2023-06-29
2162;94;4;2023-06-29
2163;59;5;2023-06-29
2164;72;5;2023-06-29
2165;51;5;2023-06-29
2166;20;5;2023-06-29
2167;96;5;2023-06-29
2168;86;4;2023-06-29
2169;59;4;2023-06-29
2170;71;5;2023-06-29
2171;9;4;2023-06-29
2172;1;4;2023-06-29
2173;29;5;2023-06-29
2174;63;4;2023-06-29
2175;72;5;2023-06-29
2176;56;5;2023-06-29
2177;68;5;2023-06-30
2178;35;5;2023-06-30
2179;3;5;2023-06-30
2180;7;5;2023-06-30
2181;27;5;2023-06-30
2182;1;4;2023-06-30
2183;91;4;2023-06-30
2184;80;5;2023-06-30
2185;71;5;2023-06-30
2186;44;4;2023-06-30
2187;87;5;2023-06-30
2188;41;4;2023-06-30
2189;75;5;2023-06-30
2190;42;5;2023-06-30
2191;33;5;2023-06-30
2192;50;5;2023-07-01
2193;63;5;2023-07-01
2194;100;5;2023-07-01
2195;37;4;2023-07-01
2196;59;4;2023-07-01
2197;81;4;2023-07-01
2198;99;5;2023-07-01
2199;48;5;2023-07-01
2200;5;5;2023-07-01
2201;48;5;2023-07-01
2202;96;5;2023-07-01
2203;3;5;2023-07-01
2204;47;5;2023-07-01
2205;62;4;2023-07-01
2206;99;5;2023-07-01
2207;14;4;2023-07-01
2208;63;5;2023-07-03
2209;61;5;2023-07-03
2210;31;4;2023-07-03
2211;95;4;2023-07-03
2212;17;5;2023-07-03
2213;24;5;2023-07-03
2214;23;4;2023-07-03
2215;82;5;2023-07-03
2216;50;5;2023-07-03
2217;78;5;2023-07-03
2218;79;4;2023-07-03
2219;79;4;2023-07-03
2220;70;4;2023-07-03
2221;27;5;2023-07-03
2222;15;4;2023-07-04
2223;50;4;2023-07-04
2224;36;4;2023-07-04
2225;8;5;2023-07-04
2226;79;4;2023-07-04
2227;3;4;2023-07-04
2228;62;5;2023-07-04
2229;47;5;2023-07-04
2230;77;5;2023-07-04
2231;98;4;2023-07-04
2232;88;5;2023-07-04
2233;96;5;2023-07-05
2234;61;5;2023-07-05
2235;32;5;2023-07-05
2236;94;5;2023-07-05
2237;13;5;2023-07-05
2238;1;5;2023-07-05
2239;34;4;2023-07-05
2240;62;4;2023-07-05
2241;79;5;2023-07-05
2242;78;4;2023-07-05
2243;93;5;2023-07-05
2244;98;4;2023-07-05
2245;82;4;2023-07-05
2246;71;4;2023-07-05
2247;93;4;2023-07-06
2248;31;5;2023-07-06
2249;64;4;2023-07-06
2250;25;4;2023-07-06
2251;38;4;2023-07-06
2252;14;4;2023-07-06
2253;8;4;2023-07-06
2254;91;5;2023-07-06
2255;54;5;2023-07-06
2256;2;4;2023-07-06
2257;81;4;2023-07-06
2258;101;4;2023-07-06
2259;78;4;2023-07-06
2260;89;5;2023-07-06
2261;56;4;2023-07-06
2262;94;5;2023-07-06
2263;93;4;2023-07-07
2264;84;4;2023-07-07
2265;85;5;2023-07-07
2266;61;4;2023-07-07
2267;22;4;2023-07-07
2268;35;4;2023-07-07
2269;101;5;2023-07-07
2270;16;4;2023-07-07
2271;50;4;2023-07-07
2272;43;5;2023-07-07
2273;17;5;2023-07-07
2274;80;5;2023-07-07
2275;58;4;2023-07-07
2276;2;4;2023-07-07
2277;4;4;2023-07-07
2278;85;5;2023-07-07
2279;39;4;2023-07-08
2280;98;5;2023-07-08
2281;94;5;2023-07-08
2282;6;5;2023-07-08
2283;81;5;2023-07-08
2284;89;5;2023-07-08
2285;69;4;2023-07-08
2286;69;5;2023-07-08
2287;20;4;2023-07-08
2288;64;4;2023-07-08
2289;16;5;2023-07-08
2290;51;5;2023-07-08
2291;37;5;2023-07-08
2292;73;4;2023-07-08
2293;69;5;2023-07-08
2294;42;5;2023-07-10
2295;57;5;2023-07-10
2296;66;5;2023-07-10
2297;9;4;2023-07-10
2298;100;4;2023-07-10
2299;86;4;2023-07-10
2300;64;5;2023-07-10
2301;86;5;2023-07-10
2302;22;5;2023-07-10
2303;34;4;2023-07-10
2304;55;5;2023-07-10
2305;29;4;2023-07-11
2306;38;5;2023-07-11
2307;97;4;2023-07-11
2308;18;5;2023-07-11
2309;71;4;2023-07-11
2310;65;4;2023-07-11
2311;97;4;2023-07-11
2312;1;5;2023-07-11
2313;88;5;2023-07-11
2314;4;4;2023-07-11
2315;4;4;2023-07-11
2316;82;5;2023-07-11
2317;27;5;2023-07-11
2318;43;5;2023-07-12
2319;59;5;2023-07-12
2320;32;5;2023-07-12
2321;33;4;2023-07-12
2322;28;5;2023-07-12
2323;55;5;2023-07-12
2324;100;4;2023-07-12
2325;60;4;2023-07-12
2326;70;5;2023-07-12
2327;62;5;2023-07-12
2328;80;5;2023-07-12
2329;34;5;2023-07-12
2330;87;4;2023-07-12
2331;88;4;2023-07-13
2332;56;5;2023-07-13
2333;13;5;2023-07-13
2334;56;5;2023-07-13
2335;18;5;2023-07-13
2336;54;4;2023-07-13
2337;77;4;2023-07-13
2338;101;5;2023-07-13
2339;43;4;2023-07-13
2340;39;5;2023-07-13
2341;61;5;2023-07-13
2342;42;4;2023-07-13
2343;81;5;2023-07-13
2344;79;5;2023-07-13
2345;18;4;2023-07-13
2346;23;5;2023-07-13
2347;54;5;2023-07-13
2348;30;4;2023-07-13
2349;98;5;2023-07-13
2350;58;4;2023-07-14
2351;68;4;2023-07-14
2352;67;4;2023-07-14
2353;71;5;2023-07-14
2354;18;4;2023-07-14
2355;7;4;2023-07-14
2356;40;4;2023-07-14
2357;70;4;2023-07-14
2358;86;4;2023-07-14
2359;65;5;2023-07-14
2360;68;5;2023-07-14
2361;49;5;2023-07-14
2362;52;5;2023-07-14
2363;29;5;2023-07-14
2364;21;5;2023-07-14
2365;90;5;2023-07-14
2366;78;4;2023-07-14
2367;9;5;2023-07-14
2368;47;4;2023-07-15
2369;76;5;2023-07-15
2370;42;4;2023-07-15
2371;51;4;2023-07-15
2372;56;4;2023-07-15
2373;51;4;2023-07-15
2374;70;5;2023-07-15
2375;20;5;2023-07-15
2376;88;5;2023-07-15
2377;27;5;2023-07-15
2378;38;5;2023-07-15
2379;72;5;2023-07-15
2380;65;5;2023-07-15
2381;54;5;2023-07-15
2382;24;5;2023-07-15
2383;47;5;2023-07-15
2384;71;4;2023-07-15
2385;83;5;2023-07-15
2386;86;4;2023-07-15
2387;63;4;2023-07-17
2388;57;4;2023-07-17
2389;55;5;2023-07-17
2390;60;4;2023-07-17
2391;99;5;2023-07-17
2392;62;5;2023-07-17
2393;30;4;2023-07-17
2394;93;5;2023-07-17
2395;22;4;2023-07-17
2396;75;4;2023-07-17
2397;84;5;2023-07-17
2398;29;5;2023-07-17
2399;41;4;2023-07-17
2400;42;5;2023-07-17
2401;98;5;2023-07-18
2402;65;4;2023-07-18
2403;31;4;2023-07-18
2404;30;5;2023-07-18
2405;18;5;2023-07-18
2406;17;5;2023-07-18
2407;38;5;2023-07-18
2408;14;5;2023-07-18
2409;87;4;2023-07-18
2410;89;5;2023-07-18
2411;79;4;2023-07-18
2412;56;5;2023-07-18
2413;22;4;2023-07-18
2414;67;4;2023-07-19
2415;56;4;2023-07-19
2416;19;4;2023-07-19
2417;57;4;2023-07-19
2418;44;4;2023-07-19
2419;98;5;2023-07-19
2420;35;4;2023-07-19
2421;1;5;2023-07-19
2422;52;5;2023-07-19
2423;85;5;2023-07-19
2424;93;5;2023-07-20
2425;70;4;2023-07-20
2426;37;4;2023-07-20
2427;65;4;2023-07-20
2428;51;5;2023-07-20
2429;1;4;2023-07-20
2430;91;4;2023-07-20
2431;21;4;2023-07-20
2432;53;4;2023-07-20
2433;16;4;2023-07-20
2434;61;5;2023-07-20
2435;54;4;2023-07-20
2436;40;5;2023-07-20
2437;26;5;2023-07-20
2438;80;5;2023-07-20
2439;92;5;2023-07-20
2440;65;5;2023-07-20
2441;100;4;2023-07-20
2442;74;4;2023-07-20
2443;64;4;2023-07-20
2444;43;4;2023-07-21
2445;17;4;2023-07-21
2446;59;5;2023-07-21
2447;23;5;2023-07-21
2448;7;5;2023-07-21
2449;44;5;2023-07-21
2450;53;4;2023-07-21
2451;71;5;2023-07-21
2452;79;5;2023-07-21
2453;34;4;2023-07-21
2454;46;4;2023-07-21
2455;68;5;2023-07-21
2456;78;4;2023-07-21
2457;78;5;2023-07-21
2458;16;5;2023-07-21
2459;71;4;2023-07-21
2460;96;4;2023-07-21
2461;19;5;2023-07-21
2462;2;5;2023-07-22
2463;10;4;2023-07-22
2464;50;5;2023-07-22
2465;81;5;2023-07-22
2466;101;5;2023-07-22
2467;12;5;2023-07-22
2468;70;5;2023-07-22
2469;22;4;2023-07-22
2470;32;5;2023-07-22
2471;84;5;2023-07-22
2472;1;5;2023-07-22
2473;54;5;2023-07-22
2474;58;4;2023-07-22
2475;70;4;2023-07-22
2476;83;4;2023-07-22
2477;18;5;2023-07-22
2478;6;4;2023-07-24
2479;45;4;2023-07-24
2480;97;4;2023-07-24
2481;23;5;2023-07-24
2482;23;5;2023-07-24
2483;26;4;2023-07-24
2484;77;4;2023-07-24
2485;7;4;2023-07-24
2486;79;5;2023-07-24
2487;44;5;2023-07-24
2488;27;5;2023-07-24
2489;26;4;2023-07-25
2490;97;5;2023-07-25
2491;79;4;2023-07-25
2492;36;5;2023-07-25
2493;55;4;2023-07-25
2494;64;4;2023-07-25
2495;91;4;2023-07-25
2496;57;4;2023-07-25
2497;69;5;2023-07-25
2498;61;4;2023-07-25
2499;2;5;2023-07-26
2500;55;4;2023-07-26
2501;97;5;2023-07-26
2502;80;5;2023-07-26
2503;87;5;2023-07-26
2504;38;4;2023-07-26
2505;80;4;2023-07-26
2506;78;5;2023-07-26
2507;29;4;2023-07-26
2508;26;5;2023-07-26
2509;35;5;2023-07-26
2510;79;5;2023-07-27
2511;67;4;2023-07-27
2512;87;4;2023-07-27
2513;29;5;2023-07-27
2514;34;4;2023-07-27
2515;97;4;2023-07-27
2516;41;5;2023-07-27
2517;41;5;2023-07-27
2518;23;4;2023-07-27
2519;71;4;2023-07-27
2520;3;5;2023-07-27
2521;58;4;2023-07-27
2522;32;4;2023-07-27
2523;31;4;2023-07-27
2524;82;4;2023-07-27
2525;43;4;2023-07-28
2526;7;4;2023-07-28
2527;1;5;2023-07-28
2528;61;5;2023-07-28
2529;14;5;2023-07-28
2530;52;5;2023-07-28
2531;96;5;2023-07-28
2532;6;4;2023-07-28
2533;10;4;2023-07-28
2534;71;4;2023-07-28
2535;90;4;2023-07-28
2536;98;5;2023-07-28
2537;30;4;2023-07-28
2538;100;4;2023-07-28
2539;21;5;2023-07-28
2540;60;4;2023-07-29
2541;81;5;2023-07-29
2542;97;4;2023-07-29
2543;74;4;2023-07-29
2544;63;4;2023-07-29
2545;42;4;2023-07-29
2546;51;4;2023-07-29
2547;64;5;2023-07-29
2548;76;5;2023-07-29
2549;56;5;2023-07-29
2550;80;5;2023-07-29
2551;41;5;2023-07-29
2552;32;5;2023-07-29
2553;15;4;2023-07-29
2554;62;5;2023-07-29
2555;27;5;2023-07-29
2556;28;4;2023-07-29
2557;81;5;2023-07-31
2558;64;4;2023-07-31
2559;59;5;2023-07-31
2560;58;4;2023-07-31
2561;2;5;2023-07-31
2562;36;4;2023-07-31
2563;71;4;2023-07-31
2564;13;5;2023-07-31
2565;15;5;2023-07-31
2566;89;5;2023-07-31
2567;87;5;2023-07-31
2568;60;5;2023-07-31
2569;22;4;2023-08-01
2570;63;5;2023-08-01
2571;90;4;2023-08-01
2572;97;4;2023-08-01
2573;75;5;2023-08-01
2574;74;4;2023-08-01
2575;25;4;2023-08-01
2576;101;5;2023-08-01
2577;48;5;2023-08-01
2578;43;4;2023-08-01
2579;38;4;2023-08-02
2580;41;5;2023-08-02
2581;45;4;2023-08-02
2582;88;4;2023-08-02
2583;40;5;2023-08-02
2584;97;4;2023-08-02
2585;17;4;2023-08-02
2586;88;5;2023-08-02
2587;101;5;2023-08-02
2588;57;5;2023-08-02
2589;2;4;2023-08-03
2590;96;4;2023-08-03
2591;62;5;2023-08-03
2592;88;5;2023-08-03
2593;9;4;2023-08-03
2594;68;5;2023-08-03
2595;81;4;2023-08-03
2596;17;5;2023-08-03
2597;50;4;2023-08-03
2598;94;5;2023-08-03
2599;40;5;2023-08-03
2600;58;4;2023-08-03
2601;75;5;2023-08-03
2602;85;4;2023-08-03
2603;21;4;2023-08-03
2604;18;4;2023-08-03
2605;55;4;2023-08-03
2606;29;4;2023-08-03
2607;24;5;2023-08-03
2608;74;5;2023-08-03
2609;17;5;2023-08-04
2610;18;4;2023-08-04
2611;42;5;2023-08-04
2612;84;5;2023-08-04
2613;101;5;2023-08-04
2614;45;5;2023-08-04
2615;82;4;2023-08-04
2616;17;4;2023-08-04
2617;73;5;2023-08-04
2618;14;5;2023-08-04
2619;49;4;2023-08-04
2620;29;5;2023-08-04
2621;95;4;2023-08-04
2622;4;4;2023-08-04
2623;82;4;2023-08-04
2624;20;5;2023-08-05
2625;47;4;2023-08-05
2626;9;5;2023-08-05
2627;77;5;2023-08-05
2628;79;5;2023-08-05
2629;27;4;2023-08-05
2630;15;4;2023-08-05
2631;92;5;2023-08-05
2632;101;5;2023-08-05
2633;19;5;2023-08-05
2634;90;4;2023-08-05
2635;52;4;2023-08-05
2636;26;4;2023-08-05
2637;89;4;2023-08-05
2638;26;5;2023-08-05
2639;26;5;2023-08-05
2640;46;4;2023-08-05
2641;92;4;2023-08-05
2642;49;5;2023-08-05
2643;82;4;2023-08-07
2644;96;4;2023-08-07
2645;53;4;2023-08-07
2646;3;4;2023-08-07
2647;66;4;2023-08-07
2648;97;5;2023-08-07
2649;42;4;2023-08-07
2650;19;4;2023-08-07
2651;17;5;2023-08-07
2652;33;5;2023-08-07
2653;76;5;2023-08-08
2654;49;4;2023-08-08
2655;56;4;2023-08-08
2656;63;4;2023-08-08
2657;3;5;2023-08-08
2658;49;5;2023-08-08
2659;55;5;2023-08-08
2660;26;5;2023-08-08
2661;99;5;2023-08-08
2662;72;4;2023-08-08
2663;52;4;2023-08-09
2664;100;5;2023-08-09
2665;7;5;2023-08-09
2666;46;4;2023-08-09
2667;46;5;2023-08-09
2668;100;5;2023-08-09
2669;16;4;2023-08-09
2670;24;4;2023-08-09
2671;61;5;2023-08-09
2672;54;5;2023-08-09
2673;62;4;2023-08-10
2674;1;4;2023-08-10
2675;49;5;2023-08-10
2676;25;4;2023-08-10
2677;10;4;2023-08-10
2678;80;5;2023-08-10
2679;16;5;2023-08-10
2680;58;5;2023-08-10
2681;72;5;2023-08-10
2682;29;5;2023-08-10
2683;92;4;2023-08-10
2684;6;4;2023-08-10
2685;16;5;2023-08-10
2686;20;5;2023-08-10
2687;80;5;2023-08-10
2688;71;4;2023-08-11
2689;78;4;2023-08-11
2690;43;4;2023-08-11
2691;26;4;2023-08-11
2692;90;5;2023-08-11
2693;78;4;2023-08-11
2694;71;5;2023-08-11
2695;33;5;2023-08-11
2696;26;5;2023-08-11
2697;45;4;2023-08-11
2698;84;5;2023-08-11
2699;63;4;2023-08-11
2700;67;4;2023-08-11
2701;52;5;2023-08-11
2702;68;5;2023-08-11
2703;26;5;2023-08-11
2704;75;5;2023-08-12
2705;2;4;2023-08-12
2706;14;5;2023-08-12
2707;30;5;2023-08-12
2708;49;4;2023-08-12
