pedido_id;cliente_id;funcionario_id;data_pedido
2709;12;4;2023-08-12
2710;90;4;2023-08-12
2711;44;4;2023-08-12
2712;33;4;2023-08-12
2713;13;4;2023-08-12
2714;78;5;2023-08-12
2715;88;5;2023-08-12
2716;98;4;2023-08-12
2717;26;5;2023-08-12
2718;21;4;2023-08-12
2719;28;5;2023-08-12
2720;48;5;2023-08-12
2721;100;4;2023-08-14
2722;40;4;2023-08-14
2723;66;5;2023-08-14
2724;73;4;2023-08-14
2725;87;5;2023-08-14
2726;79;4;2023-08-14
2727;77;5;2023-08-14
2728;23;5;2023-08-14
2729;81;4;2023-08-14
2730;48;5;2023-08-14
2731;2;4;2023-08-15
2732;84;5;2023-08-15
2733;20;4;2023-08-15
2734;59;4;2023-08-15
2735;46;4;2023-08-15
2736;3;4;2023-08-15
2737;55;5;2023-08-15
2738;12;5;2023-08-15
2739;40;5;2023-08-15
2740;66;4;2023-08-15
2741;100;5;2023-08-15
2742;78;5;2023-08-15
2743;16;4;2023-08-15
2744;83;5;2023-08-16
2745;34;4;2023-08-16
2746;44;4;2023-08-16
2747;6;4;2023-08-16
2748;77;4;2023-08-16
2749;64;5;2023-08-16
2750;100;4;2023-08-16
2751;22;4;2023-08-16
2752;18;4;2023-08-16
2753;12;4;2023-08-16
2754;52;4;2023-08-17
2755;94;4;2023-08-17
2756;51;5;2023-08-17
2757;71;4;2023-08-17
2758;96;5;2023-08-17
2759;48;4;2023-08-17
2760;19;4;2023-08-17
2761;6;4;2023-08-17
2762;84;4;2023-08-17
2763;27;5;2023-08-17
2764;53;4;2023-08-17
2765;101;4;2023-08-17
2766;48;5;2023-08-17
2767;7;5;2023-08-17
2768;59;4;2023-08-17
2769;69;5;2023-08-18
2770;11;5;2023-08-18
2771;15;4;2023-08-18
2772;64;4;2023-08-18
2773;3;4;2023-08-18
2774;69;5;2023-08-18
2775;23;4;2023-08-18
2776;53;5;2023-08-18
2777;37;4;2023-08-18
2778;9;4;2023-08-18
2779;15;5;2023-08-18
2780;3;4;2023-08-18
2781;93;5;2023-08-18
2782;70;5;2023-08-18
2783;17;4;2023-08-18
2784;26;5;2023-08-18
2785;21;4;2023-08-18
2786;72;4;2023-08-18
2787;21;4;2023-08-19
2788;11;5;2023-08-19
2789;38;4;2023-08-19
2790;72;4;2023-08-19
2791;88;4;2023-08-19
2792;35;4;2023-08-19
2793;14;4;2023-08-19
2794;14;5;2023-08-19
2795;10;5;2023-08-19
2796;12;5;2023-08-19
2797;38;5;2023-08-19
2798;34;5;2023-08-19
2799;41;5;2023-08-19
2800;10;4;2023-08-19
2801;17;4;2023-08-19
2802;17;5;2023-08-19
2803;67;5;2023-08-19
2804;62;4;2023-08-19
2805;95;4;2023-08-19
2806;1;4;2023-08-19
2807;12;5;2023-08-21
2808;4;5;2023-08-21
2809;42;4;2023-08-21
2810;13;4;2023-08-21
2811;98;5;2023-08-21
2812;85;5;2023-08-21
2813;86;4;2023-08-21
2814;4;4;2023-08-21
2815;82;4;2023-08-21
2816;69;4;2023-08-21
2817;19;5;2023-08-21
2818;2;4;2023-08-21
2819;12;4;2023-08-21
2820;81;5;2023-08-22
2821;74;5;2023-08-22
2822;98;4;2023-08-22
2823;6;4;2023-08-22
2824;8;4;2023-08-22
2825;51;5;2023-08-22
2826;11;5;2023-08-22
2827;63;5;2023-08-22
2828;57;4;2023-08-22
2829;12;5;2023-08-22
2830;73;4;2023-08-23
2831;2;4;2023-08-23
2832;8;5;2023-08-23
2833;11;4;2023-08-23
2834;53;5;2023-08-23
2835;100;5;2023-08-23
2836;10;4;2023-08-23
2837;85;4;2023-08-23
2838;84;5;2023-08-23
2839;8;4;2023-08-23
2840;36;4;2023-08-24
2841;93;5;2023-08-24
2842;76;5;2023-08-24
2843;14;5;2023-08-24
2844;54;5;2023-08-24
2845;85;4;2023-08-24
2846;86;4;2023-08-24
2847;21;5;2023-08-24
2848;50;5;2023-08-24
2849;94;4;2023-08-24
2850;39;4;2023-08-24
2851;20;4;2023-08-24
2852;88;4;2023-08-24
2853;87;4;2023-08-24
2854;7;4;2023-08-24
2855;9;5;2023-08-24
2856;1;4;2023-08-24
2857;26;4;2023-08-24
2858;38;5;2023-08-24
2859;38;4;2023-08-24
2860;61;4;2023-08-25
2861;44;5;2023-08-25
2862;86;4;2023-08-25
2863;44;5;2023-08-25
2864;74;5;2023-08-25
2865;62;4;2023-08-25
2866;6;5;2023-08-25
2867;17;4;2023-08-25
2868;51;5;2023-08-25
2869;38;5;2023-08-25
2870;24;4;2023-08-25
2871;51;4;2023-08-25
2872;10;4;2023-08-25
2873;72;4;2023-08-25
2874;21;4;2023-08-25
2875;70;5;2023-08-26
2876;85;5;2023-08-26
2877;57;5;2023-08-26
2878;39;5;2023-08-26
2879;88;5;2023-08-26
2880;33;5;2023-08-26
2881;59;4;2023-08-26
2882;18;4;2023-08-26
2883;56;5;2023-08-26
2884;92;5;2023-08-26
2885;57;4;2023-08-26
2886;96;4;2023-08-26
2887;76;4;2023-08-26
2888;48;4;2023-08-26
2889;42;5;2023-08-26
2890;27;4;2023-08-26
2891;74;5;2023-08-26
2892;52;5;2023-08-26
2893;42;5;2023-08-26
2894;32;4;2023-08-26
2895;26;5;2023-08-28
2896;25;5;2023-08-28
2897;75;5;2023-08-28
2898;23;4;2023-08-28
2899;98;5;2023-08-28
2900;57;4;2023-08-28
2901;52;5;2023-08-28
2902;87;5;2023-08-28
2903;93;5;2023-08-28
2904;31;4;2023-08-28
2905;64;4;2023-08-29
2906;71;5;2023-08-29
2907;33;4;2023-08-29
2908;85;4;2023-08-29
2909;2;4;2023-08-29
2910;18;5;2023-08-29
2911;47;4;2023-08-29
2912;33;4;2023-08-29
2913;101;5;2023-08-29
2914;98;5;2023-08-29
2915;84;5;2023-08-29
2916;35;5;2023-08-29
2917;51;4;2023-08-29
2918;18;4;2023-08-30
2919;88;4;2023-08-30
2920;72;4;2023-08-30
2921;30;5;2023-08-30
2922;44;4;2023-08-30
2923;53;4;2023-08-30
2924;10;4;2023-08-30
2925;87;5;2023-08-30
2926;52;5;2023-08-30
2927;49;4;2023-08-30
2928;11;5;2023-08-30
2929;66;5;2023-08-30
2930;58;5;2023-08-31
2931;90;5;2023-08-31
2932;36;5;2023-08-31
2933;33;4;2023-08-31
2934;47;4;2023-08-31
2935;13;5;2023-08-31
2936;40;4;2023-08-31
2937;89;4;2023-08-31
2938;68;5;2023-08-31
2939;42;4;2023-08-31
2940;19;5;2023-08-31
2941;82;5;2023-08-31
2942;101;5;2023-08-31
2943;94;4;2023-08-31
2944;19;4;2023-08-31
2945;58;4;2023-08-31
2946;23;4;2023-08-31
2947;54;5;2023-08-31
2948;80;5;2023-09-01
2949;65;6;2023-09-01
2950;12;6;2023-09-01
2951;24;5;2023-09-01
2952;34;6;2023-09-01
2953;53;5;2023-09-01
2954;8;6;2023-09-01
2955;18;5;2023-09-01
2956;57;6;2023-09-01
2957;5;6;2023-09-01
2958;26;5;2023-09-01
2959;30;5;2023-09-01
2960;54;5;2023-09-01
2961;13;5;2023-09-01
2962;83;6;2023-09-01
2963;29;6;2023-09-01
2964;3;6;2023-09-02
2965;90;5;2023-09-02
2966;58;5;2023-09-02
2967;76;6;2023-09-02
2968;2;6;2023-09-02
2969;75;5;2023-09-02
2970;28;5;2023-09-02
2971;82;5;2023-09-02
2972;77;6;2023-09-02
2973;101;6;2023-09-02
2974;86;6;2023-09-02
2975;76;6;2023-09-02
2976;2;5;2023-09-02
2977;101;5;2023-09-02
2978;7;5;2023-09-02
2979;26;5;2023-09-02
2980;90;5;2023-09-02
2981;88;5;2023-09-02
2982;76;6;2023-09-02
2983;16;5;2023-09-04
2984;23;5;2023-09-04
2985;40;6;2023-09-04
2986;60;6;2023-09-04
2987;73;6;2023-09-04
2988;32;6;2023-09-04
2989;15;5;2023-09-04
2990;101;5;2023-09-04
2991;13;5;2023-09-04
2992;5;5;2023-09-04
2993;75;5;2023-09-04
2994;74;6;2023-09-04
2995;52;5;2023-09-04
2996;77;5;2023-09-05
2997;41;5;2023-09-05
2998;53;5;2023-09-05
2999;50;5;2023-09-05
3000;15;6;2023-09-05
3001;7;6;2023-09-05
3002;40;6;2023-09-05
3003;28;5;2023-09-05
3004;32;5;2023-09-05
3005;99;6;2023-09-05
3006;15;5;2023-09-05
3007;100;5;2023-09-05
3008;85;6;2023-09-05
3009;70;5;2023-09-05
3010;65;5;2023-09-06
3011;4;6;2023-09-06
3012;11;5;2023-09-06
3013;26;5;2023-09-06
3014;61;6;2023-09-06
3015;37;5;2023-09-06
3016;23;5;2023-09-06
3017;93;6;2023-09-06
3018;85;5;2023-09-06
3019;91;6;2023-09-06
3020;40;5;2023-09-06
3021;77;5;2023-09-06
3022;23;5;2023-09-06
3023;16;5;2023-09-07
3024;94;6;2023-09-07
3025;61;5;2023-09-07
3026;68;5;2023-09-07
3027;80;5;2023-09-07
3028;31;5;2023-09-07
3029;53;6;2023-09-07
3030;25;6;2023-09-07
3031;44;6;2023-09-07
3032;12;6;2023-09-07
3033;90;5;2023-09-07
3034;101;6;2023-09-07
3035;97;6;2023-09-07
3036;92;5;2023-09-07
3037;9;5;2023-09-07
3038;12;5;2023-09-07
3039;69;6;2023-09-08
3040;54;6;2023-09-08
3041;54;5;2023-09-08
3042;28;5;2023-09-08
3043;56;5;2023-09-08
3044;99;6;2023-09-08
3045;69;6;2023-09-08
3046;98;5;2023-09-08
3047;98;5;2023-09-08
3048;77;6;2023-09-08
3049;58;5;2023-09-08
3050;78;5;2023-09-08
3051;75;6;2023-09-08
3052;42;5;2023-09-08
3053;38;6;2023-09-08
3054;68;5;2023-09-08
3055;53;5;2023-09-08
3056;33;6;2023-09-08
3057;71;6;2023-09-08
3058;56;6;2023-09-09
3059;72;5;2023-09-09
3060;101;5;2023-09-09
3061;51;6;2023-09-09
3062;74;5;2023-09-09
3063;43;5;2023-09-09
3064;15;6;2023-09-09
3065;38;6;2023-09-09
3066;15;5;2023-09-09
3067;5;6;2023-09-09
3068;93;6;2023-09-09
3069;83;6;2023-09-09
3070;54;6;2023-09-09
3071;51;5;2023-09-09
3072;10;5;2023-09-09
3073;12;5;2023-09-09
3074;4;6;2023-09-09
3075;95;6;2023-09-09
3076;18;6;2023-09-09
3077;80;6;2023-09-11
3078;36;6;2023-09-11
3079;25;6;2023-09-11
3080;87;5;2023-09-11
3081;76;5;2023-09-11
3082;98;6;2023-09-11
3083;36;6;2023-09-11
3084;101;6;2023-09-11
3085;67;5;2023-09-11
3086;9;5;2023-09-11
3087;61;6;2023-09-11
3088;53;6;2023-09-11
3089;18;5;2023-09-11
3090;43;5;2023-09-12
3091;35;6;2023-09-12
3092;63;5;2023-09-12
3093;98;5;2023-09-12
3094;78;6;2023-09-12
3095;4;5;2023-09-12
3096;93;5;2023-09-12
3097;41;5;2023-09-12
3098;45;6;2023-09-12
3099;50;5;2023-09-12
3100;79;6;2023-09-12
3101;28;6;2023-09-12
3102;42;5;2023-09-13
3103;80;5;2023-09-13
3104;76;5;2023-09-13
3105;69;6;2023-09-13
3106;98;5;2023-09-13
3107;1;5;2023-09-13
3108;39;5;2023-09-13
3109;96;6;2023-09-13
3110;90;5;2023-09-13
3111;17;5;2023-09-13
3112;91;6;2023-09-13
3113;88;6;2023-09-13
3114;35;5;2023-09-14
3115;46;5;2023-09-14
3116;42;5;2023-09-14
3117;39;5;2023-09-14
3118;90;6;2023-09-14
3119;49;6;2023-09-14
3120;62;5;2023-09-14
3121;38;5;2023-09-14
3122;23;6;2023-09-14
3123;22;5;2023-09-14
3124;4;5;2023-09-14
3125;49;5;2023-09-14
3126;59;5;2023-09-14
3127;73;5;2023-09-14
3128;68;6;2023-09-14
3129;71;5;2023-09-14
3130;87;5;2023-09-14
3131;2;5;2023-09-14
3132;49;6;2023-09-14
3133;88;6;2023-09-15
3134;95;6;2023-09-15
3135;31;5;2023-09-15
3136;40;6;2023-09-15
3137;48;5;2023-09-15
3138;51;5;2023-09-15
3139;43;6;2023-09-15
3140;98;6;2023-09-15
3141;55;6;2023-09-15
3142;88;6;2023-09-15
3143;49;6;2023-09-15
3144;90;5;2023-09-15
3145;80;6;2023-09-15
3146;57;6;2023-09-15
3147;77;6;2023-09-15
3148;15;5;2023-09-15
3149;27;6;2023-09-16
3150;68;6;2023-09-16
3151;80;5;2023-09-16
3152;64;6;2023-09-16
3153;94;5;2023-09-16
3154;30;5;2023-09-16
3155;36;5;2023-09-16
3156;67;6;2023-09-16
3157;86;6;2023-09-16
3158;86;6;2023-09-16
3159;49;5;2023-09-16
3160;76;6;2023-09-16
3161;55;5;2023-09-16
3162;85;6;2023-09-16
3163;56;5;2023-09-16
3164;68;5;2023-09-16
3165;95;5;2023-09-16
3166;44;5;2023-09-18
3167;31;5;2023-09-18
3168;58;5;2023-09-18
3169;87;5;2023-09-18
3170;53;5;2023-09-18
3171;84;5;2023-09-18
3172;79;6;2023-09-18
3173;23;6;2023-09-18
3174;28;5;2023-09-18
3175;16;6;2023-09-18
3176;37;6;2023-09-18
3177;21;5;2023-09-18
3178;79;5;2023-09-18
3179;17;6;2023-09-19
3180;37;5;2023-09-19
3181;77;6;2023-09-19
3182;19;5;2023-09-19
3183;30;6;2023-09-19
3184;45;5;2023-09-19
3185;18;5;2023-09-19
3186;78;6;2023-09-19
3187;62;6;2023-09-19
3188;36;6;2023-09-19
3189;100;6;2023-09-20
3190;84;5;2023-09-20
3191;52;6;2023-09-20
3192;19;5;2023-09-20
3193;44;5;2023-09-20
3194;7;6;2023-09-20
3195;44;5;2023-09-20
3196;68;6;2023-09-20
3197;34;6;2023-09-20
3198;66;5;2023-09-20
3199;69;5;2023-09-20
3200;55;6;2023-09-20
3201;10;6;2023-09-20
3202;96;5;2023-09-21
3203;42;5;2023-09-21
3204;41;5;2023-09-21
3205;77;6;2023-09-21
3206;69;6;2023-09-21
3207;10;6;2023-09-21
3208;10;6;2023-09-21
3209;91;5;2023-09-21
3210;60;5;2023-09-21
3211;51;6;2023-09-21
3212;21;6;2023-09-21
3213;8;6;2023-09-21
3214;65;6;2023-09-21
3215;92;6;2023-09-21
3216;78;6;2023-09-21
3217;85;6;2023-09-21
3218;30;6;2023-09-21
3219;85;6;2023-09-21
3220;49;5;2023-09-21
3221;9;6;2023-09-22
3222;17;5;2023-09-22
3223;69;5;2023-09-22
3224;58;6;2023-09-22
3225;57;5;2023-09-22
3226;62;6;2023-09-22
3227;95;6;2023-09-22
3228;52;6;2023-09-22
3229;61;5;2023-09-22
3230;40;5;2023-09-22
3231;38;6;2023-09-22
3232;43;5;2023-09-22
3233;63;5;2023-09-22
3234;19;5;2023-09-22
3235;100;5;2023-09-22
3236;50;5;2023-09-22
3237;33;5;2023-09-22
3238;13;5;2023-09-22
3239;78;5;2023-09-23
3240;97;5;2023-09-23
3241;62;5;2023-09-23
3242;93;5;2023-09-23
3243;43;5;2023-09-23
3244;49;5;2023-09-23
3245;36;5;2023-09-23
3246;10;5;2023-09-23
3247;95;6;2023-09-23
3248;6;5;2023-09-23
3249;57;5;2023-09-23
3250;1;5;2023-09-23
3251;71;5;2023-09-23
3252;58;6;2023-09-23
3253;91;6;2023-09-23
3254;21;6;2023-09-23
3255;92;6;2023-09-23
3256;80;6;2023-09-23
3257;56;6;2023-09-23
3258;87;6;2023-09-23
3259;20;6;2023-09-25
3260;54;6;2023-09-25
3261;25;6;2023-09-25
3262;28;6;2023-09-25
3263;5;6;2023-09-25
3264;21;6;2023-09-25
3265;18;6;2023-09-25
3266;47;6;2023-09-25
3267;70;5;2023-09-25
3268;57;6;2023-09-25
3269;93;5;2023-09-25
3270;19;6;2023-09-25
3271;97;6;2023-09-25
3272;65;5;2023-09-26
3273;3;5;2023-09-26
3274;42;5;2023-09-26
3275;21;6;2023-09-26
3276;99;6;2023-09-26
3277;40;6;2023-09-26
3278;67;5;2023-09-26
3279;25;5;2023-09-26
3280;55;6;2023-09-26
3281;84;6;2023-09-26
3282;52;6;2023-09-26
3283;44;6;2023-09-26
3284;98;6;2023-09-26
3285;85;5;2023-09-27
3286;56;6;2023-09-27
3287;55;5;2023-09-27
3288;87;5;2023-09-27
3289;70;5;2023-09-27
3290;77;5;2023-09-27
3291;87;5;2023-09-27
3292;73;6;2023-09-27
3293;81;5;2023-09-27
3294;66;6;2023-09-27
3295;19;6;2023-09-27
3296;83;6;2023-09-27
3297;7;6;2023-09-28
3298;63;5;2023-09-28
3299;42;5;2023-09-28
3300;42;6;2023-09-28
3301;59;6;2023-09-28
3302;20;6;2023-09-28
3303;73;5;2023-09-28
3304;17;6;2023-09-28
3305;27;5;2023-09-28
3306;47;6;2023-09-28
3307;2;5;2023-09-28
3308;63;6;2023-09-28
3309;62;5;2023-09-28
3310;100;6;2023-09-28
3311;19;5;2023-09-28
3312;17;5;2023-09-28
3313;69;5;2023-09-28
3314;39;5;2023-09-28
3315;82;5;2023-09-28
3316;71;5;2023-09-28
3317;81;6;2023-09-29
3318;39;6;2023-09-29
3319;36;6;2023-09-29
3320;40;6;2023-09-29
3321;45;6;2023-09-29
3322;4;5;2023-09-29
3323;25;5;2023-09-29
3324;69;5;2023-09-29
3325;30;5;2023-09-29
3326;76;5;2023-09-29
3327;68;6;2023-09-29
3328;88;6;2023-09-29
3329;29;6;2023-09-29
3330;73;6;2023-09-29
3331;68;5;2023-09-29
3332;51;5;2023-09-29
3333;24;5;2023-09-29
3334;14;5;2023-09-30
3335;69;6;2023-09-30
3336;18;5;2023-09-30
3337;42;5;2023-09-30
3338;57;6;2023-09-30
3339;83;5;2023-09-30
3340;12;5;2023-09-30
3341;82;6;2023-09-30
3342;17;5;2023-09-30
3343;30;6;2023-09-30
3344;88;5;2023-09-30
3345;75;5;2023-09-30
3346;99;5;2023-09-30
3347;23;5;2023-09-30
3348;81;5;2023-09-30
3349;1;5;2023-09-30
3350;79;5;2023-10-02
3351;32;6;2023-10-02
3352;9;6;2023-10-02
3353;15;5;2023-10-02
3354;28;5;2023-10-02
3355;24;6;2023-10-02
3356;60;5;2023-10-02
3357;35;5;2023-10-02
3358;86;6;2023-10-02
3359;27;5;2023-10-02
3360;83;5;2023-10-02
3361;76;6;2023-10-02
3362;20;5;2023-10-02
3363;65;5;2023-10-02
3364;85;5;2023-10-03
3365;49;6;2023-10-03
3366;1;5;2023-10-03
3367;10;5;2023-10-03
3368;47;6;2023-10-03
3369;59;6;2023-10-03
3370;96;5;2023-10-03
3371;62;6;2023-10-03
3372;86;6;2023-10-03
3373;18;5;2023-10-03
3374;46;5;2023-10-03
3375;32;5;2023-10-03
3376;27;6;2023-10-03
3377;92;6;2023-10-04
3378;18;6;2023-10-04
3379;39;5;2023-10-04
3380;49;6;2023-10-04
3381;93;5;2023-10-04
3382;82;6;2023-10-04
3383;44;5;2023-10-04
3384;72;5;2023-10-04
3385;54;5;2023-10-04
3386;95;6;2023-10-04
3387;34;5;2023-10-04
3388;71;6;2023-10-05
3389;36;5;2023-10-05
3390;18;6;2023-10-05
3391;38;6;2023-10-05
3392;59;5;2023-10-05
3393;9;5;2023-10-05
3394;73;6;2023-10-05
3395;72;5;2023-10-05
3396;51;6;2023-10-05
3397;35;6;2023-10-05
3398;82;6;2023-10-05
3399;5;5;2023-10-05
3400;14;6;2023-10-05
3401;92;5;2023-10-05
3402;30;5;2023-10-05
3403;4;5;2023-10-05
3404;39;5;2023-10-05
3405;84;6;2023-10-05
3406;64;5;2023-10-05
3407;25;6;2023-10-06
3408;28;5;2023-10-06
3409;76;6;2023-10-06
3410;66;6;2023-10-06
3411;78;6;2023-10-06
3412;22;6;2023-10-06
3413;31;5;2023-10-06
3414;23;6;2023-10-06
3415;48;6;2023-10-06
3416;20;6;2023-10-06
3417;38;6;2023-10-06
3418;55;5;2023-10-06
3419;68;6;2023-10-06
3420;79;5;2023-10-06
3421;88;6;2023-10-06
3422;89;5;2023-10-06
3423;1;5;2023-10-06
3424;7;5;2023-10-06
3425;57;5;2023-10-07
3426;95;6;2023-10-07
3427;12;6;2023-10-07
3428;5;6;2023-10-07
3429;50;5;2023-10-07
3430;42;6;2023-10-07
3431;12;5;2023-10-07
3432;18;5;2023-10-07
3433;66;6;2023-10-07
3434;74;6;2023-10-07
3435;79;5;2023-10-07
3436;94;5;2023-10-07
3437;17;6;2023-10-07
3438;68;6;2023-10-07
3439;71;6;2023-10-07
3440;62;6;2023-10-09
3441;41;6;2023-10-09
3442;95;6;2023-10-09
3443;34;5;2023-10-09
3444;70;5;2023-10-09
3445;45;5;2023-10-09
3446;58;5;2023-10-09
3447;51;6;2023-10-09
3448;34;5;2023-10-09
3449;44;6;2023-10-09
3450;15;6;2023-10-10
3451;78;5;2023-10-10
3452;70;5;2023-10-10
3453;50;5;2023-10-10
3454;101;6;2023-10-10
3455;32;6;2023-10-10
3456;67;6;2023-10-10
3457;3;6;2023-10-10
3458;86;6;2023-10-10
3459;86;5;2023-10-10
3460;74;6;2023-10-10
3461;51;5;2023-10-10
3462;67;6;2023-10-10
3463;76;6;2023-10-11
3464;93;6;2023-10-11
3465;48;6;2023-10-11
3466;17;6;2023-10-11
3467;7;5;2023-10-11
3468;13;6;2023-10-11
3469;66;5;2023-10-11
3470;4;6;2023-10-11
3471;10;5;2023-10-11
3472;88;5;2023-10-11
3473;17;5;2023-10-12
3474;52;6;2023-10-12
3475;6;5;2023-10-12
3476;83;6;2023-10-12
3477;69;5;2023-10-12
3478;96;6;2023-10-12
3479;74;6;2023-10-12
3480;9;5;2023-10-12
3481;91;5;2023-10-12
3482;77;5;2023-10-12
3483;83;5;2023-10-12
3484;21;6;2023-10-12
3485;24;5;2023-10-12
3486;4;6;2023-10-12
3487;24;5;2023-10-12
3488;59;6;2023-10-12
3489;99;6;2023-10-12
3490;3;6;2023-10-12
3491;68;6;2023-10-12
3492;101;5;2023-10-12
3493;40;6;2023-10-13
3494;48;5;2023-10-13
3495;54;5;2023-10-13
3496;35;6;2023-10-13
3497;95;5;2023-10-13
3498;56;5;2023-10-13
3499;89;5;2023-10-13
3500;40;6;2023-10-13
3501;77;5;2023-10-13
3502;68;6;2023-10-13
3503;46;5;2023-10-13
3504;78;5;2023-10-13
3505;13;5;2023-10-13
3506;27;6;2023-10-13
3507;6;6;2023-10-13
3508;17;5;2023-10-13
3509;36;6;2023-10-13
3510;99;5;2023-10-13
3511;81;6;2023-10-13
3512;2;5;2023-10-14
3513;77;5;2023-10-14
3514;52;5;2023-10-14
3515;66;6;2023-10-14
3516;52;6;2023-10-14
3517;92;6;2023-10-14
3518;43;5;2023-10-14
3519;90;5;2023-10-14
3520;22;6;2023-10-14
3521;55;5;2023-10-14
3522;67;6;2023-10-14
3523;99;6;2023-10-14
3524;60;6;2023-10-14
3525;58;6;2023-10-14
3526;12;6;2023-10-14
3527;88;5;2023-10-14
3528;69;5;2023-10-14
3529;84;6;2023-10-16
3530;39;6;2023-10-16
3531;13;6;2023-10-16
3532;41;6;2023-10-16
3533;57;5;2023-10-16
3534;53;5;2023-10-16
3535;12;6;2023-10-16
3536;13;6;2023-10-16
3537;74;6;2023-10-16
3538;97;5;2023-10-16
3539;57;5;2023-10-16
3540;40;5;2023-10-16
3541;80;6;2023-10-16
3542;45;6;2023-10-16
3543;35;5;2023-10-17
3544;3;6;2023-10-17
3545;5;5;2023-10-17
3546;90;6;2023-10-17
3547;11;5;2023-10-17
3548;71;5;2023-10-17
3549;56;5;2023-10-17
3550;10;5;2023-10-17
3551;34;5;2023-10-17
3552;67;5;2023-10-17
3553;72;6;2023-10-17
3554;31;5;2023-10-18
3555;75;5;2023-10-18
3556;71;6;2023-10-18
3557;66;5;2023-10-18
3558;70;5;2023-10-18
3559;41;5;2023-10-18
3560;63;5;2023-10-18
3561;32;5;2023-10-18
3562;20;6;2023-10-18
3563;57;6;2023-10-18
3564;98;6;2023-10-18
3565;50;6;2023-10-18
3566;80;6;2023-10-18
3567;25;5;2023-10-19
3568;12;5;2023-10-19
3569;71;5;2023-10-19
3570;39;6;2023-10-19
3571;17;6;2023-10-19
3572;45;6;2023-10-19
3573;11;5;2023-10-19
3574;70;6;2023-10-19
3575;23;5;2023-10-19
3576;91;6;2023-10-19
3577;70;6;2023-10-19
3578;38;5;2023-10-19
3579;2;5;2023-10-19
3580;86;6;2023-10-19
3581;84;6;2023-10-19
3582;89;6;2023-10-20
3583;79;6;2023-10-20
3584;93;5;2023-10-20
3585;72;6;2023-10-20
3586;37;5;2023-10-20
3587;49;6;2023-10-20
3588;52;5;2023-10-20
3589;33;6;2023-10-20
3590;22;5;2023-10-20
3591;5;6;2023-10-20
3592;18;5;2023-10-20
3593;38;6;2023-10-20
3594;37;6;2023-10-20
