pedido_id;cliente_id;funcionario_id;data_pedido
3595;94;6;2023-10-20
3596;95;6;2023-10-20
3597;64;6;2023-10-21
3598;10;6;2023-10-21
3599;79;6;2023-10-21
3600;42;6;2023-10-21
3601;48;5;2023-10-21
3602;44;5;2023-10-21
3603;82;6;2023-10-21
3604;87;5;2023-10-21
3605;97;6;2023-10-21
3606;16;6;2023-10-21
3607;54;5;2023-10-21
3608;35;6;2023-10-21
3609;98;6;2023-10-21
3610;28;5;2023-10-21
3611;2;5;2023-10-21
3612;94;6;2023-10-21
3613;13;5;2023-10-21
3614;41;5;2023-10-21
3615;80;6;2023-10-21
3616;59;5;2023-10-21
3617;69;6;2023-10-23
3618;92;5;2023-10-23
3619;53;5;2023-10-23
3620;45;6;2023-10-23
3621;20;6;2023-10-23
3622;24;6;2023-10-23
3623;61;5;2023-10-23
3624;91;6;2023-10-23
3625;94;6;2023-10-23
3626;58;5;2023-10-23
3627;27;6;2023-10-23
3628;26;6;2023-10-23
3629;7;6;2023-10-23
3630;42;6;2023-10-23
3631;47;6;2023-10-24
3632;53;6;2023-10-24
3633;59;5;2023-10-24
3634;38;6;2023-10-24
3635;69;5;2023-10-24
3636;87;5;2023-10-24
3637;92;5;2023-10-24
3638;98;6;2023-10-24
3639;53;5;2023-10-24
3640;15;5;2023-10-24
3641;96;5;2023-10-24
3642;26;6;2023-10-24
3643;48;6;2023-10-25
3644;95;6;2023-10-25
3645;19;6;2023-10-25
3646;9;6;2023-10-25
3647;64;5;2023-10-25
3648;93;5;2023-10-25
3649;54;5;2023-10-25
3650;51;5;2023-10-25
3651;39;6;2023-10-25
3652;4;5;2023-10-25
3653;3;5;2023-10-25
3654;64;5;2023-10-26
3655;29;6;2023-10-26
3656;11;6;2023-10-26
3657;97;6;2023-10-26
3658;58;5;2023-10-26
3659;75;6;2023-10-26
3660;27;5;2023-10-26
3661;97;6;2023-10-26
3662;21;6;2023-10-26
3663;39;6;2023-10-26
3664;95;6;2023-10-26
3665;46;6;2023-10-26
3666;66;5;2023-10-26
3667;91;6;2023-10-26
3668;36;5;2023-10-26
3669;75;5;2023-10-26
3670;82;5;2023-10-26
3671;65;5;2023-10-27
3672;63;6;2023-10-27
3673;99;6;2023-10-27
3674;35;6;2023-10-27
3675;31;6;2023-10-27
3676;28;5;2023-10-27
3677;1;6;2023-10-27
3678;25;6;2023-10-27
3679;43;5;2023-10-27
3680;84;5;2023-10-27
3681;67;6;2023-10-27
3682;63;6;2023-10-27
3683;51;5;2023-10-27
3684;2;6;2023-10-27
3685;82;6;2023-10-27
3686;64;6;2023-10-28
3687;74;5;2023-10-28
3688;69;5;2023-10-28
3689;9;5;2023-10-28
3690;2;6;2023-10-28
3691;34;6;2023-10-28
3692;60;6;2023-10-28
3693;61;6;2023-10-28
3694;31;6;2023-10-28
3695;10;5;2023-10-28
3696;76;6;2023-10-28
3697;36;6;2023-10-28
3698;85;5;2023-10-28
3699;49;6;2023-10-28
3700;70;5;2023-10-28
3701;49;5;2023-10-28
3702;3;5;2023-10-28
3703;74;5;2023-10-28
3704;5;6;2023-10-30
3705;90;5;2023-10-30
3706;61;5;2023-10-30
3707;85;6;2023-10-30
3708;90;6;2023-10-30
3709;26;5;2023-10-30
3710;72;6;2023-10-30
3711;5;6;2023-10-30
3712;15;5;2023-10-30
3713;16;5;2023-10-30
3714;1;6;2023-10-30
3715;16;5;2023-10-30
3716;37;6;2023-10-31
3717;3;5;2023-10-31
3718;52;5;2023-10-31
3719;47;5;2023-10-31
3720;95;5;2023-10-31
3721;13;5;2023-10-31
3722;80;6;2023-10-31
3723;55;6;2023-10-31
3724;21;5;2023-10-31
3725;66;6;2023-10-31
3726;54;5;2023-11-01
3727;27;5;2023-11-01
3728;38;5;2023-11-01
3729;90;5;2023-11-01
3730;58;6;2023-11-01
3731;62;6;2023-11-01
3732;46;5;2023-11-01
3733;89;6;2023-11-01
3734;11;5;2023-11-01
3735;72;6;2023-11-01
3736;8;5;2023-11-01
3737;97;6;2023-11-01
3738;71;5;2023-11-02
3739;64;6;2023-11-02
3740;21;6;2023-11-02
3741;72;5;2023-11-02
3742;63;6;2023-11-02
3743;85;5;2023-11-02
3744;64;6;2023-11-02
3745;20;6;2023-11-02
3746;8;5;2023-11-02
3747;58;6;2023-11-02
3748;46;6;2023-11-02
3749;31;5;2023-11-02
3750;93;6;2023-11-02
3751;9;5;2023-11-02
3752;15;5;2023-11-02
3753;94;5;2023-11-02
3754;26;5;2023-11-02
3755;10;5;2023-11-02
3756;29;6;2023-11-02
3757;80;5;2023-11-03
3758;36;6;2023-11-03
3759;84;6;2023-11-03
3760;37;6;2023-11-03
3761;86;5;2023-11-03
3762;71;5;2023-11-03
3763;23;5;2023-11-03
3764;41;6;2023-11-03
3765;93;5;2023-11-03
3766;80;6;2023-11-03
3767;28;5;2023-11-03
3768;48;6;2023-11-03
3769;38;5;2023-11-03
3770;31;5;2023-11-03
3771;14;5;2023-11-03
3772;97;6;2023-11-04
3773;73;5;2023-11-04
3774;91;5;2023-11-04
3775;88;5;2023-11-04
3776;77;6;2023-11-04
3777;90;5;2023-11-04
3778;29;5;2023-11-04
3779;51;5;2023-11-04
3780;49;5;2023-11-04
3781;43;6;2023-11-04
3782;92;6;2023-11-04
3783;92;5;2023-11-04
3784;72;5;2023-11-04
3785;87;6;2023-11-04
3786;93;6;2023-11-04
3787;5;5;2023-11-04
3788;42;6;2023-11-04
3789;7;6;2023-11-04
3790;42;6;2023-11-06
3791;36;5;2023-11-06
3792;27;5;2023-11-06
3793;58;6;2023-11-06
3794;46;5;2023-11-06
3795;66;6;2023-11-06
3796;25;5;2023-11-06
3797;73;6;2023-11-06
3798;27;5;2023-11-06
3799;1;6;2023-11-06
3800;87;6;2023-11-06
3801;74;5;2023-11-07
3802;42;6;2023-11-07
3803;52;6;2023-11-07
3804;25;5;2023-11-07
3805;54;5;2023-11-07
3806;67;5;2023-11-07
3807;6;5;2023-11-07
3808;58;5;2023-11-07
3809;70;5;2023-11-07
3810;53;6;2023-11-07
3811;66;6;2023-11-08
3812;58;5;2023-11-08
3813;82;5;2023-11-08
3814;87;6;2023-11-08
3815;2;6;2023-11-08
3816;76;5;2023-11-08
3817;22;6;2023-11-08
3818;37;6;2023-11-08
3819;20;6;2023-11-08
3820;24;6;2023-11-08
3821;84;5;2023-11-08
3822;65;6;2023-11-08
3823;65;5;2023-11-09
3824;81;5;2023-11-09
3825;1;5;2023-11-09
3826;94;6;2023-11-09
3827;3;6;2023-11-09
3828;46;5;2023-11-09
3829;55;5;2023-11-09
3830;75;5;2023-11-09
3831;88;5;2023-11-09
3832;86;6;2023-11-09
3833;64;5;2023-11-09
3834;45;6;2023-11-09
3835;26;5;2023-11-09
3836;77;5;2023-11-09
3837;65;5;2023-11-09
3838;24;6;2023-11-10
3839;74;6;2023-11-10
3840;35;6;2023-11-10
3841;24;5;2023-11-10
3842;28;5;2023-11-10
3843;100;6;2023-11-10
3844;80;6;2023-11-10
3845;16;5;2023-11-10
3846;59;5;2023-11-10
3847;81;6;2023-11-10
3848;54;5;2023-11-10
3849;79;5;2023-11-10
3850;16;6;2023-11-10
3851;15;5;2023-11-10
3852;98;6;2023-11-10
3853;11;6;2023-11-11
3854;65;5;2023-11-11
3855;79;6;2023-11-11
3856;90;6;2023-11-11
3857;68;6;2023-11-11
3858;43;6;2023-11-11
3859;69;5;2023-11-11
3860;99;5;2023-11-11
3861;13;6;2023-11-11
3862;10;5;2023-11-11
3863;75;5;2023-11-11
3864;82;5;2023-11-11
3865;98;5;2023-11-11
3866;41;5;2023-11-11
3867;50;6;2023-11-11
3868;87;6;2023-11-11
3869;71;6;2023-11-11
3870;59;5;2023-11-13
3871;39;6;2023-11-13
3872;3;5;2023-11-13
3873;76;5;2023-11-13
3874;7;6;2023-11-13
3875;49;5;2023-11-13
3876;26;6;2023-11-13
3877;33;6;2023-11-13
3878;101;5;2023-11-13
3879;48;5;2023-11-13
3880;79;6;2023-11-13
3881;2;6;2023-11-13
3882;71;5;2023-11-13
3883;32;6;2023-11-13
3884;4;6;2023-11-14
3885;20;5;2023-11-14
3886;36;6;2023-11-14
3887;32;5;2023-11-14
3888;28;6;2023-11-14
3889;77;5;2023-11-14
3890;1;5;2023-11-14
3891;60;5;2023-11-14
3892;56;6;2023-11-14
3893;35;6;2023-11-14
3894;30;6;2023-11-14
3895;54;5;2023-11-14
3896;36;6;2023-11-14
3897;55;5;2023-11-14
3898;89;5;2023-11-15
3899;80;5;2023-11-15
3900;58;6;2023-11-15
3901;83;6;2023-11-15
3902;65;6;2023-11-15
3903;69;5;2023-11-15
3904;51;5;2023-11-15
3905;22;6;2023-11-15
3906;88;6;2023-11-15
3907;101;6;2023-11-15
3908;53;5;2023-11-16
3909;100;5;2023-11-16
3910;36;5;2023-11-16
3911;68;6;2023-11-16
3912;36;5;2023-11-16
3913;52;5;2023-11-16
3914;53;5;2023-11-16
3915;82;5;2023-11-16
3916;50;5;2023-11-16
3917;80;6;2023-11-16
3918;41;5;2023-11-16
3919;18;5;2023-11-16
3920;22;5;2023-11-16
3921;66;6;2023-11-16
3922;21;6;2023-11-16
3923;100;6;2023-11-17
3924;44;5;2023-11-17
3925;47;5;2023-11-17
3926;39;5;2023-11-17
3927;29;6;2023-11-17
3928;54;5;2023-11-17
3929;90;5;2023-11-17
3930;85;6;2023-11-17
3931;17;5;2023-11-17
3932;80;5;2023-11-17
3933;60;6;2023-11-17
3934;31;5;2023-11-17
3935;73;5;2023-11-17
3936;95;5;2023-11-17
3937;78;5;2023-11-17
3938;49;5;2023-11-17
3939;101;6;2023-11-17
3940;2;6;2023-11-18
3941;48;6;2023-11-18
3942;14;5;2023-11-18
3943;59;5;2023-11-18
3944;97;5;2023-11-18
3945;99;5;2023-11-18
3946;58;5;2023-11-18
3947;58;6;2023-11-18
3948;51;6;2023-11-18
3949;84;5;2023-11-18
3950;2;5;2023-11-18
3951;41;5;2023-11-18
3952;83;6;2023-11-18
3953;101;5;2023-11-18
3954;82;5;2023-11-18
3955;16;5;2023-11-18
3956;4;6;2023-11-18
3957;12;5;2023-11-18
3958;29;6;2023-11-18
3959;7;6;2023-11-18
3960;14;6;2023-11-20
3961;12;5;2023-11-20
3962;99;5;2023-11-20
3963;5;5;2023-11-20
3964;81;6;2023-11-20
3965;32;5;2023-11-20
3966;74;6;2023-11-20
3967;43;6;2023-11-20
3968;81;6;2023-11-20
3969;69;5;2023-11-20
3970;45;6;2023-11-20
3971;9;6;2023-11-20
3972;49;5;2023-11-20
3973;33;6;2023-11-21
3974;100;5;2023-11-21
3975;100;5;2023-11-21
3976;18;5;2023-11-21
3977;9;6;2023-11-21
3978;62;5;2023-11-21
3979;57;5;2023-11-21
3980;29;5;2023-11-21
3981;78;6;2023-11-21
3982;25;5;2023-11-21
3983;15;5;2023-11-21
3984;6;5;2023-11-21
3985;42;5;2023-11-21
3986;29;6;2023-11-22
3987;79;6;2023-11-22
3988;93;6;2023-11-22
3989;4;5;2023-11-22
3990;82;6;2023-11-22
3991;57;6;2023-11-22
3992;49;6;2023-11-22
3993;44;5;2023-11-22
3994;80;5;2023-11-22
3995;75;6;2023-11-22
3996;14;6;2023-11-22
3997;3;5;2023-11-22
3998;62;6;2023-11-23
3999;64;5;2023-11-23
4000;45;6;2023-11-23
4001;82;5;2023-11-23
4002;58;6;2023-11-23
4003;20;6;2023-11-23
4004;58;5;2023-11-23
4005;89;6;2023-11-23
4006;57;6;2023-11-23
4007;77;6;2023-11-23
4008;68;5;2023-11-23
4009;78;5;2023-11-23
4010;97;5;2023-11-23
4011;92;6;2023-11-23
4012;52;5;2023-11-23
4013;37;6;2023-11-23
4014;8;6;2023-11-23
4015;44;6;2023-11-24
4016;98;6;2023-11-24
4017;5;5;2023-11-24
4018;69;5;2023-11-24
4019;31;5;2023-11-24
4020;45;6;2023-11-24
4021;9;6;2023-11-24
4022;32;6;2023-11-24
4023;33;6;2023-11-24
4024;67;6;2023-11-24
4025;30;5;2023-11-24
4026;76;5;2023-11-24
4027;29;6;2023-11-24
4028;3;6;2023-11-24
4029;90;5;2023-11-24
4030;57;5;2023-11-24
4031;30;5;2023-11-24
4032;9;6;2023-11-25
4033;26;5;2023-11-25
4034;2;6;2023-11-25
4035;62;5;2023-11-25
4036;3;5;2023-11-25
4037;46;5;2023-11-25
4038;68;6;2023-11-25
4039;25;6;2023-11-25
4040;51;5;2023-11-25
4041;13;6;2023-11-25
4042;44;6;2023-11-25
4043;35;5;2023-11-25
4044;55;5;2023-11-25
4045;87;6;2023-11-25
4046;9;6;2023-11-25
4047;2;6;2023-11-25
4048;61;5;2023-11-25
4049;41;6;2023-11-27
4050;44;5;2023-11-27
4051;64;5;2023-11-27
4052;31;6;2023-11-27
4053;47;6;2023-11-27
4054;2;5;2023-11-27
4055;96;5;2023-11-27
4056;82;6;2023-11-27
4057;77;5;2023-11-27
4058;69;5;2023-11-27
4059;58;6;2023-11-27
4060;44;6;2023-11-27
4061;74;6;2023-11-28
4062;56;6;2023-11-28
4063;43;5;2023-11-28
4064;89;6;2023-11-28
4065;34;6;2023-11-28
4066;101;5;2023-11-28
4067;30;6;2023-11-28
4068;71;6;2023-11-28
4069;70;5;2023-11-28
4070;55;6;2023-11-28
4071;67;5;2023-11-28
4072;13;5;2023-11-28
4073;3;6;2023-11-29
4074;26;5;2023-11-29
4075;57;6;2023-11-29
4076;24;5;2023-11-29
4077;53;6;2023-11-29
4078;70;6;2023-11-29
4079;43;6;2023-11-29
4080;60;5;2023-11-29
4081;58;6;2023-11-29
4082;49;6;2023-11-29
4083;42;5;2023-11-29
4084;76;6;2023-11-30
4085;100;6;2023-11-30
4086;66;6;2023-11-30
4087;11;5;2023-11-30
4088;98;5;2023-11-30
4089;90;5;2023-11-30
4090;18;5;2023-11-30
4091;85;6;2023-11-30
4092;100;5;2023-11-30
4093;52;5;2023-11-30
4094;46;5;2023-11-30
4095;44;6;2023-11-30
4096;22;6;2023-11-30
4097;53;5;2023-11-30
4098;59;5;2023-11-30
4099;94;6;2023-11-30
4100;30;6;2023-11-30
4101;8;6;2023-11-30
4102;98;6;2023-11-30
4103;57;6;2023-12-01
4104;73;6;2023-12-01
4105;20;6;2023-12-01
4106;25;5;2023-12-01
4107;19;5;2023-12-01
4108;5;5;2023-12-01
4109;75;5;2023-12-01
4110;79;5;2023-12-01
4111;72;5;2023-12-01
4112;83;6;2023-12-01
4113;87;6;2023-12-01
4114;27;5;2023-12-01
4115;40;5;2023-12-01
4116;96;6;2023-12-01
4117;26;6;2023-12-01
4118;27;6;2023-12-01
4119;62;6;2023-12-02
4120;83;5;2023-12-02
4121;50;5;2023-12-02
4122;42;6;2023-12-02
4123;29;6;2023-12-02
4124;39;5;2023-12-02
4125;60;6;2023-12-02
4126;41;6;2023-12-02
4127;33;5;2023-12-02
4128;83;6;2023-12-02
4129;101;5;2023-12-02
4130;83;5;2023-12-02
4131;97;6;2023-12-02
4132;16;5;2023-12-02
4133;23;5;2023-12-02
4134;7;6;2023-12-02
4135;26;6;2023-12-02
4136;96;5;2023-12-04
4137;12;6;2023-12-04
4138;72;5;2023-12-04
4139;5;6;2023-12-04
4140;92;6;2023-12-04
4141;69;5;2023-12-04
4142;49;6;2023-12-04
4143;26;5;2023-12-04
4144;5;5;2023-12-04
4145;22;6;2023-12-04
4146;79;6;2023-12-05
4147;13;5;2023-12-05
4148;28;5;2023-12-05
4149;33;5;2023-12-05
4150;23;6;2023-12-05
4151;97;5;2023-12-05
4152;18;6;2023-12-05
4153;30;5;2023-12-05
4154;26;5;2023-12-05
4155;16;6;2023-12-05
4156;77;6;2023-12-06
4157;39;6;2023-12-06
4158;33;5;2023-12-06
4159;26;5;2023-12-06
4160;48;6;2023-12-06
4161;65;5;2023-12-06
4162;38;5;2023-12-06
4163;2;5;2023-12-06
4164;6;6;2023-12-06
4165;46;5;2023-12-06
4166;50;5;2023-12-06
4167;38;5;2023-12-06
4168;88;6;2023-12-06
4169;18;5;2023-12-07
4170;27;6;2023-12-07
4171;41;6;2023-12-07
4172;72;5;2023-12-07
4173;92;5;2023-12-07
4174;74;6;2023-12-07
4175;17;6;2023-12-07
4176;62;6;2023-12-07
4177;29;6;2023-12-07
4178;58;6;2023-12-07
4179;70;6;2023-12-07
4180;78;6;2023-12-07
4181;22;5;2023-12-07
4182;6;6;2023-12-07
4183;26;6;2023-12-07
4184;39;5;2023-12-07
4185;12;6;2023-12-07
4186;99;5;2023-12-08
4187;14;6;2023-12-08
4188;22;5;2023-12-08
4189;51;5;2023-12-08
4190;23;5;2023-12-08
4191;48;5;2023-12-08
4192;71;6;2023-12-08
4193;50;5;2023-12-08
4194;89;5;2023-12-08
4195;13;6;2023-12-08
4196;85;5;2023-12-08
4197;10;5;2023-12-08
4198;55;5;2023-12-08
4199;9;5;2023-12-08
4200;79;6;2023-12-08
4201;52;5;2023-12-08
4202;2;5;2023-12-09
4203;25;5;2023-12-09
4204;13;5;2023-12-09
4205;98;5;2023-12-09
4206;51;6;2023-12-09
4207;58;6;2023-12-09
4208;34;6;2023-12-09
4209;35;5;2023-12-09
4210;3;6;2023-12-09
4211;59;5;2023-12-09
4212;70;5;2023-12-09
4213;48;5;2023-12-09
4214;64;5;2023-12-09
4215;19;5;2023-12-09
4216;67;6;2023-12-09
4217;82;6;2023-12-09
4218;73;5;2023-12-09
4219;76;6;2023-12-09
4220;5;5;2023-12-11
4221;67;6;2023-12-11
4222;11;5;2023-12-11
4223;94;5;2023-12-11
4224;68;6;2023-12-11
4225;69;6;2023-12-11
4226;1;6;2023-12-11
4227;91;5;2023-12-11
4228;92;5;2023-12-11
4229;63;6;2023-12-11
4230;29;6;2023-12-12
4231;82;6;2023-12-12
4232;12;5;2023-12-12
4233;77;5;2023-12-12
4234;41;6;2023-12-12
4235;2;6;2023-12-12
4236;37;6;2023-12-12
4237;45;6;2023-12-12
4238;80;5;2023-12-12
4239;48;6;2023-12-12
4240;24;6;2023-12-12
4241;99;6;2023-12-12
4242;22;6;2023-12-13
4243;100;5;2023-12-13
4244;11;5;2023-12-13
4245;58;5;2023-12-13
4246;46;6;2023-12-13
4247;29;6;2023-12-13
4248;35;5;2023-12-13
4249;15;6;2023-12-13
4250;60;6;2023-12-13
4251;95;5;2023-12-13
4252;42;5;2023-12-13
4253;43;6;2023-12-13
4254;80;6;2023-12-14
4255;74;6;2023-12-14
4256;49;5;2023-12-14
4257;64;6;2023-12-14
4258;32;6;2023-12-14
4259;64;5;2023-12-14
4260;2;5;2023-12-14
4261;24;5;2023-12-14
4262;87;6;2023-12-14
4263;66;5;2023-12-14
4264;38;5;2023-12-14
4265;31;5;2023-12-14
4266;26;5;2023-12-14
4267;29;6;2023-12-14
4268;67;6;2023-12-14
4269;78;5;2023-12-14
4270;25;6;2023-12-14
4271;48;5;2023-12-15
4272;65;6;2023-12-15
4273;53;6;2023-12-15
4274;67;5;2023-12-15
4275;90;5;2023-12-15
4276;18;6;2023-12-15
4277;9;5;2023-12-15
4278;38;6;2023-12-15
4279;87;5;2023-12-15
4280;21;5;2023-12-15
4281;65;6;2023-12-15
4282;21;6;2023-12-15
4283;27;6;2023-12-15
4284;70;6;2023-12-15
4285;44;6;2023-12-15
4286;100;6;2023-12-15
4287;28;6;2023-12-15
4288;45;5;2023-12-15
4289;17;5;2023-12-15
4290;40;6;2023-12-16
4291;3;6;2023-12-16
4292;76;5;2023-12-16
4293;76;6;2023-12-16
4294;66;6;2023-12-16
4295;46;5;2023-12-16
4296;86;6;2023-12-16
4297;87;5;2023-12-16
4298;30;5;2023-12-16
4299;69;6;2023-12-16
4300;9;6;2023-12-16
4301;85;6;2023-12-16
4302;11;5;2023-12-16
4303;69;5;2023-12-16
4304;99;5;2023-12-16
4305;91;6;2023-12-16
4306;66;6;2023-12-16
4307;88;6;2023-12-16
4308;31;5;2023-12-18
4309;33;5;2023-12-18
4310;39;5;2023-12-18
4311;94;5;2023-12-18
4312;46;6;2023-12-18
4313;37;6;2023-12-18
4314;92;6;2023-12-18
4315;60;5;2023-12-18
4316;31;5;2023-12-18
4317;11;6;2023-12-18
4318;87;6;2023-12-18
4319;2;5;2023-12-18
4320;27;6;2023-12-18
4321;99;5;2023-12-19
4322;2;5;2023-12-19
4323;101;6;2023-12-19
4324;21;6;2023-12-19
4325;58;5;2023-12-19
4326;5;6;2023-12-19
4327;52;5;2023-12-19
4328;45;5;2023-12-19
4329;85;5;2023-12-19
4330;93;5;2023-12-19
4331;20;6;2023-12-19
4332;61;5;2023-12-19
4333;38;5;2023-12-19
4334;20;6;2023-12-19
4335;25;5;2023-12-20
4336;2;6;2023-12-20
4337;32;6;2023-12-20
4338;26;6;2023-12-20
4339;70;5;2023-12-20
4340;41;6;2023-12-20
4341;67;6;2023-12-20
4342;97;5;2023-12-20
4343;1;5;2023-12-20
4344;51;5;2023-12-20
4345;5;5;2023-12-20
4346;13;5;2023-12-20
4347;19;6;2023-12-20
4348;12;6;2023-12-20
4349;48;5;2023-12-21
4350;25;5;2023-12-21
4351;57;6;2023-12-21
4352;35;6;2023-12-21
4353;76;5;2023-12-21
4354;94;6;2023-12-21
4355;5;5;2023-12-21
4356;98;6;2023-12-21
4357;22;6;2023-12-21
4358;77;6;2023-12-21
4359;57;5;2023-12-21
4360;47;6;2023-12-21
4361;54;6;2023-12-21
4362;3;5;2023-12-21
4363;53;6;2023-12-21
4364;84;5;2023-12-22
4365;31;5;2023-12-22
4366;69;5;2023-12-22
4367;88;5;2023-12-22
4368;33;6;2023-12-22
4369;72;5;2023-12-22
4370;88;5;2023-12-22
4371;50;5;2023-12-22
4372;84;5;2023-12-22
4373;16;6;2023-12-22
4374;76;5;2023-12-22
4375;77;6;2023-12-22
4376;39;5;2023-12-22
4377;89;6;2023-12-22
4378;46;5;2023-12-22
4379;96;6;2023-12-23
4380;88;5;2023-12-23
4381;47;6;2023-12-23
4382;44;5;2023-12-23
4383;9;6;2023-12-23
4384;87;5;2023-12-23
4385;50;5;2023-12-23
4386;77;6;2023-12-23
4387;60;5;2023-12-23
4388;96;5;2023-12-23
4389;15;5;2023-12-23
4390;36;5;2023-12-23
4391;63;5;2023-12-23
4392;69;5;2023-12-23
4393;86;6;2023-12-23
4394;80;5;2023-12-25
4395;41;6;2023-12-25
4396;74;5;2023-12-25
4397;24;5;2023-12-25
4398;82;5;2023-12-25
4399;49;5;2023-12-25
4400;18;6;2023-12-25
4401;7;5;2023-12-25
4402;4;6;2023-12-25
4403;90;5;2023-12-25
4404;69;6;2023-12-25
4405;60;6;2023-12-25
4406;55;6;2023-12-25
4407;16;6;2023-12-26
4408;99;5;2023-12-26
4409;90;6;2023-12-26
4410;82;5;2023-12-26
4411;29;6;2023-12-26
4412;23;6;2023-12-26
4413;14;5;2023-12-26
4414;79;6;2023-12-26
4415;49;6;2023-12-26
4416;33;6;2023-12-26
4417;25;5;2023-12-27
4418;21;6;2023-12-27
4419;17;6;2023-12-27
4420;23;5;2023-12-27
4421;57;6;2023-12-27
4422;81;6;2023-12-27
4423;58;5;2023-12-27
4424;14;6;2023-12-27
4425;93;5;2023-12-27
4426;20;5;2023-12-27
4427;30;5;2023-12-27
4428;19;6;2023-12-27
4429;53;5;2023-12-27
4430;56;6;2023-12-28
4431;77;5;2023-12-28
4432;82;6;2023-12-28
4433;23;6;2023-12-28
4434;62;6;2023-12-28
4435;33;6;2023-12-28
4436;18;5;2023-12-28
4437;73;5;2023-12-28
4438;33;5;2023-12-28
4439;32;5;2023-12-28
4440;61;5;2023-12-28
4441;54;6;2023-12-28
4442;17;5;2023-12-28
4443;19;5;2023-12-28
4444;91;5;2023-12-28
4445;70;6;2023-12-28
4446;99;6;2023-12-28
4447;101;5;2023-12-29
4448;34;5;2023-12-29
4449;84;6;2023-12-29
4450;25;6;2023-12-29
4451;68;5;2023-12-29
4452;74;5;2023-12-29
4453;74;6;2023-12-29
4454;88;5;2023-12-29
4455;85;6;2023-12-29
4456;11;5;2023-12-29
4457;91;6;2023-12-29
4458;16;5;2023-12-29
4459;90;5;2023-12-29
4460;61;6;2023-12-29
4461;94;5;2023-12-29
4462;80;5;2023-12-29
4463;7;5;2023-12-30
4464;16;5;2023-12-30
4465;99;6;2023-12-30
4466;16;6;2023-12-30
4467;40;6;2023-12-30
4468;12;5;2023-12-30
4469;35;5;2023-12-30
4470;21;5;2023-12-30
4471;50;5;2023-12-30
4472;43;6;2023-12-30
4473;100;5;2023-12-30
4474;17;5;2023-12-30
4475;32;5;2023-12-30
4476;41;6;2023-12-30
4477;6;5;2023-12-30
4478;88;5;2023-12-30
4479;27;5;2023-12-30
4480;20;5;2023-12-30
4481;25;5;2023-12-30
