reclamacao_id;pedido_id;cliente_id;funcionario_id;data_reclamacao;tipo_reclamacao
1;6;79;4;2023-01-10;Qualidade do Produto
2;19;80;4;2023-01-11;Qualidade do Produto
3;52;45;4;2023-01-13;Temperatura do Pedido
4;75;95;4;2023-01-16;Embalagem do Pedido
5;106;29;4;2023-01-18;Temperatura do Pedido
6;143;76;4;2023-01-20;Qualidade do Produto
7;154;90;4;2023-01-21;Qualidade do Produto
8;170;28;4;2023-01-23;Qualidade do Produto
9;172;13;4;2023-01-23;Temperatura do Pedido
10;227;31;4;2023-01-27;Qualidade do Produto
11;272;43;4;2023-01-31;Qualidade do Produto
12;278;20;4;2023-01-31;Demora na Entrega
13;305;18;4;2023-02-02;Qualidade do Produto
14;323;65;4;2023-02-03;Qualidade do Produto
15;334;93;4;2023-02-03;Qualidade do Produto
16;357;37;4;2023-02-06;Qualidade do Produto
17;366;43;4;2023-02-07;Qualidade do Produto
18;373;30;4;2023-02-07;Demora na Entrega
19;394;37;4;2023-02-09;Qualidade do Produto
20;409;94;4;2023-02-10;Qualidade do Produto
21;447;96;4;2023-02-13;Qualidade do Produto
22;470;40;4;2023-02-15;Qualidade do Produto
23;494;17;4;2023-02-16;Embalagem do Pedido
24;515;44;4;2023-02-18;Temperatura do Pedido
25;605;91;4;2023-02-25;Embalagem do Pedido
26;614;39;4;2023-02-27;Qualidade do Produto
27;623;30;4;2023-02-27;Qualidade do Produto
28;635;81;4;2023-02-28;Qualidade do Produto
29;645;52;4;2023-03-01;Demora na Entrega
30;648;57;4;2023-03-01;Qualidade do Produto
31;649;52;4;2023-03-02;Qualidade do Produto
32;687;50;4;2023-03-04;Qualidade do Produto
33;717;13;4;2023-03-07;Qualidade do Produto
34;739;80;4;2023-03-09;Qualidade do Produto
35;769;76;4;2023-03-10;Qualidade do Produto
36;770;53;4;2023-03-10;Temperatura do Pedido
37;776;95;4;2023-03-11;Qualidade do Produto
38;790;21;4;2023-03-11;Qualidade do Produto
39;824;72;5;2023-03-15;Qualidade do Produto
40;857;95;4;2023-03-17;Temperatura do Pedido
41;884;62;5;2023-03-20;Demora na Entrega
42;915;26;4;2023-03-22;Temperatura do Pedido
43;959;79;5;2023-03-25;Demora na Entrega
44;967;4;5;2023-03-27;Qualidade do Produto
45;982;66;4;2023-03-28;Qualidade do Produto
46;1011;96;4;2023-03-30;Qualidade do Produto
47;1027;41;4;2023-03-31;Qualidade do Produto
48;1030;32;5;2023-03-31;Temperatura do Pedido
49;1057;25;4;2023-04-03;Qualidade do Produto
50;1073;75;4;2023-04-04;Demora na Entrega
51;1074;11;4;2023-04-04;Qualidade do Produto
52;1107;27;4;2023-04-06;Temperatura do Pedido
53;1133;30;4;2023-04-08;Temperatura do Pedido
54;1139;52;5;2023-04-08;Qualidade do Produto
55;1217;85;4;2023-04-15;Qualidade do Produto
56;1226;10;4;2023-04-15;Qualidade do Produto
57;1243;71;4;2023-04-18;Qualidade do Produto
58;1254;47;4;2023-04-19;Temperatura do Pedido
59;1263;75;4;2023-04-19;Temperatura do Pedido
60;1266;43;5;2023-04-20;Demora na Entrega
61;1271;27;5;2023-04-20;Qualidade do Produto
62;1327;57;5;2023-04-24;Demora na Entrega
63;1334;28;5;2023-04-25;Qualidade do Produto
64;1348;70;5;2023-04-26;Qualidade do Produto
65;1384;71;4;2023-04-28;Temperatura do Pedido
66;1386;32;5;2023-04-29;Qualidade do Produto
67;1405;83;4;2023-05-01;Qualidade do Produto
68;1411;13;4;2023-05-01;Embalagem do Pedido
69;1420;22;5;2023-05-02;Demora na Entrega
70;1423;69;4;2023-05-02;Qualidade do Produto
71;1431;96;4;2023-05-03;Qualidade do Produto
72;1454;8;5;2023-05-04;Qualidade do Produto
73;1492;28;5;2023-05-08;Qualidade do Produto
74;1502;55;5;2023-05-08;Qualidade do Produto
75;1514;6;4;2023-05-09;Qualidade do Produto
76;1531;12;5;2023-05-11;Qualidade do Produto
77;1546;49;4;2023-05-11;Qualidade do Produto
78;1562;36;4;2023-05-12;Qualidade do Produto
79;1599;60;4;2023-05-15;Qualidade do Produto
80;1636;46;4;2023-05-18;Qualidade do Produto
81;1678;9;4;2023-05-20;Qualidade do Produto
82;1685;2;5;2023-05-22;Qualidade do Produto
83;1688;54;4;2023-05-22;Embalagem do Pedido
84;1714;85;4;2023-05-24;Embalagem do Pedido
85;1738;39;4;2023-05-26;Qualidade do Produto
86;1746;29;5;2023-05-26;Qualidade do Produto
87;1782;44;4;2023-05-30;Qualidade do Produto
88;1845;45;4;2023-06-03;Qualidade do Produto
89;1847;63;5;2023-06-03;Qualidade do Produto
90;1855;26;4;2023-06-05;Qualidade do Produto
91;1879;37;5;2023-06-06;Qualidade do Produto
92;1917;97;4;2023-06-09;Qualidade do Produto
93;1922;45;4;2023-06-09;Embalagem do Pedido
94;1981;98;5;2023-06-14;Qualidade do Produto
95;2035;18;4;2023-06-17;Qualidade do Produto
96;2041;74;5;2023-06-19;Demora na Entrega
97;2063;56;4;2023-06-21;Embalagem do Pedido
98;2076;89;5;2023-06-22;Qualidade do Produto
99;2099;83;4;2023-06-23;Qualidade do Produto
100;2100;62;4;2023-06-23;Qualidade do Produto
101;2107;35;5;2023-06-23;Qualidade do Produto
102;2116;49;5;2023-06-24;Demora na Entrega
103;2129;77;5;2023-06-26;Qualidade do Produto
104;2133;34;4;2023-06-26;Qualidade do Produto
105;2134;36;5;2023-06-26;Qualidade do Produto
106;2143;55;5;2023-06-27;Qualidade do Produto
107;2165;51;5;2023-06-29;Qualidade do Produto
108;2178;35;5;2023-06-30;Qualidade do Produto
109;2186;44;4;2023-06-30;Qualidade do Produto
110;2212;17;5;2023-07-03;Temperatura do Pedido
111;2227;3;4;2023-07-04;Demora na Entrega
112;2272;43;5;2023-07-07;Qualidade do Produto
113;2273;17;5;2023-07-07;Demora na Entrega
114;2274;80;5;2023-07-07;Temperatura do Pedido
115;2278;85;5;2023-07-07;Qualidade do Produto
116;2335;18;5;2023-07-13;Qualidade do Produto
117;2368;47;4;2023-07-15;Qualidade do Produto
118;2385;83;5;2023-07-15;Embalagem do Pedido
119;2388;57;4;2023-07-17;Qualidade do Produto
120;2404;30;5;2023-07-18;Qualidade do Produto
121;2413;22;4;2023-07-18;Qualidade do Produto
122;2453;34;4;2023-07-21;Embalagem do Pedido
123;2475;70;4;2023-07-22;Qualidade do Produto
124;2483;26;4;2023-07-24;Qualidade do Produto
125;2499;2;5;2023-07-26;Qualidade do Produto
126;2545;42;4;2023-07-29;Qualidade do Produto
127;2551;41;5;2023-07-29;Qualidade do Produto
128;2552;32;5;2023-07-29;Demora na Entrega
129;2575;25;4;2023-08-01;Qualidade do Produto
130;2576;101;5;2023-08-01;Embalagem do Pedido
131;2583;40;5;2023-08-02;Qualidade do Produto
132;2592;88;5;2023-08-03;Qualidade do Produto
133;2617;73;5;2023-08-04;Qualidade do Produto
134;2628;79;5;2023-08-05;Qualidade do Produto
135;2680;58;5;2023-08-10;Qualidade do Produto
136;2701;52;5;2023-08-11;Temperatura do Pedido
137;2702;68;5;2023-08-11;Qualidade do Produto
138;2762;84;4;2023-08-17;Qualidade do Produto
139;2769;69;5;2023-08-18;Qualidade do Produto
140;2786;72;4;2023-08-18;Temperatura do Pedido
141;2855;9;5;2023-08-24;Qualidade do Produto
142;2877;57;5;2023-08-26;Qualidade do Produto
143;2881;59;4;2023-08-26;Embalagem do Pedido
144;2885;57;4;2023-08-26;Temperatura do Pedido
145;2887;76;4;2023-08-26;Qualidade do Produto
146;2930;58;5;2023-08-31;Qualidade do Produto
147;2939;42;4;2023-08-31;Qualidade do Produto
148;2949;65;6;2023-09-01;Qualidade do Produto
149;2957;5;6;2023-09-01;Qualidade do Produto
150;2969;75;5;2023-09-02;Qualidade do Produto
151;2971;82;5;2023-09-02;Qualidade do Produto
152;2977;101;5;2023-09-02;Qualidade do Produto
153;2981;88;5;2023-09-02;Temperatura do Pedido
154;2989;15;5;2023-09-04;Temperatura do Pedido
155;2995;52;5;2023-09-04;Temperatura do Pedido
156;2996;77;5;2023-09-05;Qualidade do Produto
157;2998;53;5;2023-09-05;Qualidade do Produto
158;3000;15;6;2023-09-05;Qualidade do Produto
159;3005;99;6;2023-09-05;Qualidade do Produto
160;3006;15;5;2023-09-05;Qualidade do Produto
161;3017;93;6;2023-09-06;Qualidade do Produto
162;3026;68;5;2023-09-07;Qualidade do Produto
163;3033;90;5;2023-09-07;Qualidade do Produto
164;3036;92;5;2023-09-07;Qualidade do Produto
165;3060;101;5;2023-09-09;Qualidade do Produto
166;3073;12;5;2023-09-09;Qualidade do Produto
167;3079;25;6;2023-09-11;Demora na Entrega
168;3081;76;5;2023-09-11;Qualidade do Produto
169;3082;98;6;2023-09-11;Qualidade do Produto
170;3085;67;5;2023-09-11;Qualidade do Produto
171;3087;61;6;2023-09-11;Qualidade do Produto
172;3088;53;6;2023-09-11;Temperatura do Pedido
173;3090;43;5;2023-09-12;Embalagem do Pedido
174;3097;41;5;2023-09-12;Qualidade do Produto
175;3103;80;5;2023-09-13;Embalagem do Pedido
176;3104;76;5;2023-09-13;Qualidade do Produto
177;3105;69;6;2023-09-13;Qualidade do Produto
178;3106;98;5;2023-09-13;Qualidade do Produto
179;3107;1;5;2023-09-13;Temperatura do Pedido
180;3109;96;6;2023-09-13;Embalagem do Pedido
181;3116;42;5;2023-09-14;Qualidade do Produto
182;3117;39;5;2023-09-14;Temperatura do Pedido
183;3131;2;5;2023-09-14;Temperatura do Pedido
184;3132;49;6;2023-09-14;Qualidade do Produto
185;3133;88;6;2023-09-15;Qualidade do Produto
186;3136;40;6;2023-09-15;Embalagem do Pedido
187;3138;51;5;2023-09-15;Qualidade do Produto
188;3139;43;6;2023-09-15;Qualidade do Produto
189;3143;49;6;2023-09-15;Qualidade do Produto
190;3145;80;6;2023-09-15;Qualidade do Produto
191;3151;80;5;2023-09-16;Qualidade do Produto
192;3152;64;6;2023-09-16;Qualidade do Produto
193;3153;94;5;2023-09-16;Demora na Entrega
194;3160;76;6;2023-09-16;Qualidade do Produto
195;3181;77;6;2023-09-19;Qualidade do Produto
196;3182;19;5;2023-09-19;Embalagem do Pedido
197;3204;41;5;2023-09-21;Qualidade do Produto
198;3205;77;6;2023-09-21;Qualidade do Produto
199;3210;60;5;2023-09-21;Qualidade do Produto
200;3219;85;6;2023-09-21;Qualidade do Produto
201;3220;49;5;2023-09-21;Qualidade do Produto
202;3227;95;6;2023-09-22;Qualidade do Produto
203;3235;100;5;2023-09-22;Qualidade do Produto
204;3238;13;5;2023-09-22;Qualidade do Produto
205;3263;5;6;2023-09-25;Qualidade do Produto
206;3270;19;6;2023-09-25;Qualidade do Produto
207;3278;67;5;2023-09-26;Temperatura do Pedido
208;3280;55;6;2023-09-26;Qualidade do Produto
209;3281;84;6;2023-09-26;Demora na Entrega
210;3284;98;6;2023-09-26;Embalagem do Pedido
211;3285;85;5;2023-09-27;Qualidade do Produto
212;3286;56;6;2023-09-27;Embalagem do Pedido
213;3290;77;5;2023-09-27;Embalagem do Pedido
214;3302;20;6;2023-09-28;Qualidade do Produto
215;3309;62;5;2023-09-28;Qualidade do Produto
216;3313;69;5;2023-09-28;Qualidade do Produto
217;3329;29;6;2023-09-29;Qualidade do Produto
218;3332;51;5;2023-09-29;Qualidade do Produto
219;3336;18;5;2023-09-30;Temperatura do Pedido
220;3344;88;5;2023-09-30;Qualidade do Produto
221;3350;79;5;2023-10-02;Qualidade do Produto
222;3358;86;6;2023-10-02;Qualidade do Produto
223;3366;1;5;2023-10-03;Demora na Entrega
224;3370;96;5;2023-10-03;Qualidade do Produto
225;3380;49;6;2023-10-04;Qualidade do Produto
226;3382;82;6;2023-10-04;Qualidade do Produto
227;3388;71;6;2023-10-05;Qualidade do Produto
228;3394;73;6;2023-10-05;Qualidade do Produto
229;3398;82;6;2023-10-05;Qualidade do Produto
230;3399;5;5;2023-10-05;Qualidade do Produto
231;3402;30;5;2023-10-05;Qualidade do Produto
232;3403;4;5;2023-10-05;Qualidade do Produto
233;3411;78;6;2023-10-06;Qualidade do Produto
234;3413;31;5;2023-10-06;Temperatura do Pedido
235;3415;48;6;2023-10-06;Embalagem do Pedido
236;3420;79;5;2023-10-06;Temperatura do Pedido
237;3423;1;5;2023-10-06;Demora na Entrega
238;3424;7;5;2023-10-06;Qualidade do Produto
239;3446;58;5;2023-10-09;Qualidade do Produto
240;3453;50;5;2023-10-10;Qualidade do Produto
241;3457;3;6;2023-10-10;Qualidade do Produto
242;3460;74;6;2023-10-10;Qualidade do Produto
243;3462;67;6;2023-10-10;Embalagem do Pedido
244;3464;93;6;2023-10-11;Temperatura do Pedido
245;3471;10;5;2023-10-11;Qualidade do Produto
246;3474;52;6;2023-10-12;Qualidade do Produto
247;3475;6;5;2023-10-12;Temperatura do Pedido
248;3491;68;6;2023-10-12;Demora na Entrega
249;3497;95;5;2023-10-13;Qualidade do Produto
250;3501;77;5;2023-10-13;Demora na Entrega
251;3510;99;5;2023-10-13;Temperatura do Pedido
252;3512;2;5;2023-10-14;Demora na Entrega
253;3516;52;6;2023-10-14;Qualidade do Produto
254;3522;67;6;2023-10-14;Qualidade do Produto
255;3526;12;6;2023-10-14;Qualidade do Produto
256;3532;41;6;2023-10-16;Qualidade do Produto
257;3533;57;5;2023-10-16;Temperatura do Pedido
258;3538;97;5;2023-10-16;Qualidade do Produto
259;3542;45;6;2023-10-16;Qualidade do Produto
260;3543;35;5;2023-10-17;Demora na Entrega
261;3544;3;6;2023-10-17;Qualidade do Produto
262;3547;11;5;2023-10-17;Qualidade do Produto
263;3556;71;6;2023-10-18;Temperatura do Pedido
264;3564;98;6;2023-10-18;Qualidade do Produto
265;3570;39;6;2023-10-19;Qualidade do Produto
266;3582;89;6;2023-10-20;Qualidade do Produto
267;3584;93;5;2023-10-20;Qualidade do Produto
268;3585;72;6;2023-10-20;Demora na Entrega
269;3586;37;5;2023-10-20;Embalagem do Pedido
270;3590;22;5;2023-10-20;Demora na Entrega
271;3593;38;6;2023-10-20;Qualidade do Produto
272;3600;42;6;2023-10-21;Qualidade do Produto
273;3601;48;5;2023-10-21;Qualidade do Produto
274;3605;97;6;2023-10-21;Qualidade do Produto
275;3607;54;5;2023-10-21;Qualidade do Produto
276;3608;35;6;2023-10-21;Qualidade do Produto
277;3610;28;5;2023-10-21;Qualidade do Produto
278;3612;94;6;2023-10-21;Qualidade do Produto
279;3620;45;6;2023-10-23;Qualidade do Produto
280;3621;20;6;2023-10-23;Qualidade do Produto
281;3622;24;6;2023-10-23;Qualidade do Produto
282;3625;94;6;2023-10-23;Qualidade do Produto
283;3628;26;6;2023-10-23;Qualidade do Produto
284;3633;59;5;2023-10-24;Qualidade do Produto
285;3638;98;6;2023-10-24;Temperatura do Pedido
286;3646;9;6;2023-10-25;Qualidade do Produto
287;3653;3;5;2023-10-25;Embalagem do Pedido
288;3654;64;5;2023-10-26;Temperatura do Pedido
289;3660;27;5;2023-10-26;Qualidade do Produto
290;3667;91;6;2023-10-26;Qualidade do Produto
291;3670;82;5;2023-10-26;Qualidade do Produto
292;3671;65;5;2023-10-27;Temperatura do Pedido
293;3672;63;6;2023-10-27;Demora na Entrega
294;3673;99;6;2023-10-27;Qualidade do Produto
295;3677;1;6;2023-10-27;Qualidade do Produto
296;3681;67;6;2023-10-27;Qualidade do Produto
297;3682;63;6;2023-10-27;Embalagem do Pedido
298;3686;64;6;2023-10-28;Qualidade do Produto
299;3711;5;6;2023-10-30;Qualidade do Produto
300;3716;37;6;2023-10-31;Qualidade do Produto
301;3725;66;6;2023-10-31;Qualidade do Produto
302;3739;64;6;2023-11-02;Qualidade do Produto
303;3761;86;5;2023-11-03;Embalagem do Pedido
304;3766;80;6;2023-11-03;Embalagem do Pedido
305;3769;38;5;2023-11-03;Qualidade do Produto
306;3777;90;5;2023-11-04;Qualidade do Produto
307;3785;87;6;2023-11-04;Embalagem do Pedido
308;3788;42;6;2023-11-04;Qualidade do Produto
309;3792;27;5;2023-11-06;Embalagem do Pedido
310;3809;70;5;2023-11-07;Temperatura do Pedido
311;3812;58;5;2023-11-08;Qualidade do Produto
312;3814;87;6;2023-11-08;Qualidade do Produto
313;3817;22;6;2023-11-08;Demora na Entrega
314;3820;24;6;2023-11-08;Qualidade do Produto
315;3821;84;5;2023-11-08;Qualidade do Produto
316;3823;65;5;2023-11-09;Qualidade do Produto
317;3825;1;5;2023-11-09;Qualidade do Produto
318;3828;46;5;2023-11-09;Qualidade do Produto
319;3830;75;5;2023-11-09;Qualidade do Produto
320;3831;88;5;2023-11-09;Qualidade do Produto
321;3833;64;5;2023-11-09;Temperatura do Pedido
322;3834;45;6;2023-11-09;Qualidade do Produto
323;3846;59;5;2023-11-10;Qualidade do Produto
324;3859;69;5;2023-11-11;Qualidade do Produto
325;3865;98;5;2023-11-11;Qualidade do Produto
326;3868;87;6;2023-11-11;Qualidade do Produto
327;3877;33;6;2023-11-13;Qualidade do Produto
328;3883;32;6;2023-11-13;Embalagem do Pedido
329;3905;22;6;2023-11-15;Qualidade do Produto
330;3907;101;6;2023-11-15;Qualidade do Produto
331;3920;22;5;2023-11-16;Qualidade do Produto
332;3924;44;5;2023-11-17;Qualidade do Produto
333;3929;90;5;2023-11-17;Qualidade do Produto
334;3932;80;5;2023-11-17;Qualidade do Produto
335;3935;73;5;2023-11-17;Qualidade do Produto
336;3942;14;5;2023-11-18;Qualidade do Produto
337;3943;59;5;2023-11-18;Temperatura do Pedido
338;3947;58;6;2023-11-18;Qualidade do Produto
339;3948;51;6;2023-11-18;Qualidade do Produto
340;3951;41;5;2023-11-18;Temperatura do Pedido
341;3954;82;5;2023-11-18;Temperatura do Pedido
342;3963;5;5;2023-11-20;Qualidade do Produto
343;3973;33;6;2023-11-21;Qualidade do Produto
344;3974;100;5;2023-11-21;Qualidade do Produto
345;3989;4;5;2023-11-22;Temperatura do Pedido
346;3991;57;6;2023-11-22;Qualidade do Produto
347;3997;3;5;2023-11-22;Embalagem do Pedido
348;3999;64;5;2023-11-23;Qualidade do Produto
349;4005;89;6;2023-11-23;Embalagem do Pedido
350;4009;78;5;2023-11-23;Temperatura do Pedido
351;4014;8;6;2023-11-23;Qualidade do Produto
352;4015;44;6;2023-11-24;Temperatura do Pedido
353;4022;32;6;2023-11-24;Temperatura do Pedido
354;4030;57;5;2023-11-24;Demora na Entrega
355;4048;61;5;2023-11-25;Qualidade do Produto
356;4055;96;5;2023-11-27;Embalagem do Pedido
357;4060;44;6;2023-11-27;Qualidade do Produto
358;4064;89;6;2023-11-28;Qualidade do Produto
359;4065;34;6;2023-11-28;Qualidade do Produto
360;4070;55;6;2023-11-28;Qualidade do Produto
361;4076;24;5;2023-11-29;Qualidade do Produto
362;4081;58;6;2023-11-29;Qualidade do Produto
363;4091;85;6;2023-11-30;Qualidade do Produto
364;4097;53;5;2023-11-30;Qualidade do Produto
365;4099;94;6;2023-11-30;Demora na Entrega
366;4109;75;5;2023-12-01;Qualidade do Produto
367;4113;87;6;2023-12-01;Qualidade do Produto
368;4116;96;6;2023-12-01;Qualidade do Produto
369;4121;50;5;2023-12-02;Qualidade do Produto
370;4124;39;5;2023-12-02;Embalagem do Pedido
371;4134;7;6;2023-12-02;Qualidade do Produto
372;4135;26;6;2023-12-02;Embalagem do Pedido
373;4138;72;5;2023-12-04;Qualidade do Produto
374;4140;92;6;2023-12-04;Qualidade do Produto
375;4144;5;5;2023-12-04;Qualidade do Produto
376;4150;23;6;2023-12-05;Qualidade do Produto
377;4151;97;5;2023-12-05;Qualidade do Produto
378;4155;16;6;2023-12-05;Embalagem do Pedido
379;4156;77;6;2023-12-06;Qualidade do Produto
380;4160;48;6;2023-12-06;Qualidade do Produto
381;4161;65;5;2023-12-06;Qualidade do Produto
382;4183;26;6;2023-12-07;Demora na Entrega
383;4190;23;5;2023-12-08;Qualidade do Produto
384;4197;10;5;2023-12-08;Qualidade do Produto
385;4202;2;5;2023-12-09;Qualidade do Produto
386;4207;58;6;2023-12-09;Qualidade do Produto
387;4218;73;5;2023-12-09;Qualidade do Produto
388;4225;69;6;2023-12-11;Demora na Entrega
389;4226;1;6;2023-12-11;Qualidade do Produto
390;4227;91;5;2023-12-11;Qualidade do Produto
391;4232;12;5;2023-12-12;Qualidade do Produto
392;4233;77;5;2023-12-12;Qualidade do Produto
393;4235;2;6;2023-12-12;Qualidade do Produto
394;4237;45;6;2023-12-12;Qualidade do Produto
395;4239;48;6;2023-12-12;Qualidade do Produto
396;4245;58;5;2023-12-13;Qualidade do Produto
397;4246;46;6;2023-12-13;Embalagem do Pedido
398;4250;60;6;2023-12-13;Temperatura do Pedido
399;4253;43;6;2023-12-13;Qualidade do Produto
400;4255;74;6;2023-12-14;Qualidade do Produto
401;4258;32;6;2023-12-14;Qualidade do Produto
402;4261;24;5;2023-12-14;Temperatura do Pedido
403;4265;31;5;2023-12-14;Embalagem do Pedido
404;4276;18;6;2023-12-15;Qualidade do Produto
405;4279;87;5;2023-12-15;Embalagem do Pedido
406;4280;21;5;2023-12-15;Qualidade do Produto
407;4282;21;6;2023-12-15;Qualidade do Produto
408;4284;70;6;2023-12-15;Qualidade do Produto
409;4285;44;6;2023-12-15;Qualidade do Produto
410;4302;11;5;2023-12-16;Qualidade do Produto
411;4305;91;6;2023-12-16;Qualidade do Produto
412;4306;66;6;2023-12-16;Qualidade do Produto
413;4308;31;5;2023-12-18;Qualidade do Produto
414;4322;2;5;2023-12-19;Qualidade do Produto
415;4326;5;6;2023-12-19;Qualidade do Produto
416;4328;45;5;2023-12-19;Qualidade do Produto
417;4334;20;6;2023-12-19;Qualidade do Produto
418;4340;41;6;2023-12-20;Qualidade do Produto
419;4344;51;5;2023-12-20;Qualidade do Produto
420;4345;5;5;2023-12-20;Temperatura do Pedido
421;4354;94;6;2023-12-21;Qualidade do Produto
422;4360;47;6;2023-12-21;Qualidade do Produto
423;4366;69;5;2023-12-22;Qualidade do Produto
424;4369;72;5;2023-12-22;Embalagem do Pedido
425;4374;76;5;2023-12-22;Demora na Entrega
426;4375;77;6;2023-12-22;Qualidade do Produto
427;4376;39;5;2023-12-22;Demora na Entrega
428;4377;89;6;2023-12-22;Qualidade do Produto
429;4384;87;5;2023-12-23;Qualidade do Produto
430;4385;50;5;2023-12-23;Temperatura do Pedido
431;4388;96;5;2023-12-23;Demora na Entrega
432;4394;80;5;2023-12-25;Qualidade do Produto
433;4397;24;5;2023-12-25;Qualidade do Produto
434;4398;82;5;2023-12-25;Embalagem do Pedido
435;4400;18;6;2023-12-25;Qualidade do Produto
436;4409;90;6;2023-12-26;Qualidade do Produto
437;4416;33;6;2023-12-26;Qualidade do Produto
438;4421;57;6;2023-12-27;Qualidade do Produto
439;4422;81;6;2023-12-27;Qualidade do Produto
440;4425;93;5;2023-12-27;Qualidade do Produto
441;4426;20;5;2023-12-27;Qualidade do Produto
442;4434;62;6;2023-12-28;Qualidade do Produto
443;4435;33;6;2023-12-28;Temperatura do Pedido
444;4436;18;5;2023-12-28;Qualidade do Produto
445;4446;99;6;2023-12-28;Qualidade do Produto
446;4449;84;6;2023-12-29;Qualidade do Produto
447;4451;68;5;2023-12-29;Qualidade do Produto
448;4454;88;5;2023-12-29;Embalagem do Pedido
449;4455;85;6;2023-12-29;Embalagem do Pedido
450;4457;91;6;2023-12-29;Qualidade do Produto
451;4458;16;5;2023-12-29;Qualidade do Produto
452;4467;40;6;2023-12-30;Qualidade do Produto
453;4469;35;5;2023-12-30;Qualidade do Produto
454;4475;32;5;2023-12-30;Qualidade do Produto
